DATE,DEXUSEU,DEXJPUS,DEXCHUS,DEXUSUK
2010-07-19,1.2963,86.7700,6.7780,1.5222
2010-07-20,1.2905,87.2200,6.7781,1.5255
2010-07-21,1.2818,87.3000,6.7769,1.5201
2010-07-22,1.2903,87.0000,6.7795,1.5283
2010-07-23,1.2874,87.3100,6.7803,1.5425
2010-07-26,1.2983,87.2000,6.7788,1.5490
2010-07-27,1.2983,87.8800,6.7781,1.5538
2010-07-28,1.2998,87.6200,6.7780,1.5611
2010-07-29,1.3064,86.8700,6.7760,1.5591
2010-07-30,1.3069,86.4300,6.7735,1.5714
2010-08-02,1.3174,86.4200,6.7740,1.5897
2010-08-03,1.3239,85.8800,6.7728,1.5941
2010-08-04,1.3158,86.2600,6.7720,1.5887
2010-08-05,1.3157,85.8300,6.7705,1.5860
2010-08-06,1.3282,85.2500,6.7680,1.5979
2010-08-09,1.3241,85.8800,6.7670,1.5945
2010-08-10,1.3095,85.8800,6.7720,1.5776
2010-08-11,1.2899,85.3600,6.7745,1.5688
2010-08-12,1.2866,85.8300,6.7843,1.5573
2010-08-13,1.2767,86.2000,6.7957,1.5580
2010-08-16,1.2838,85.3300,6.8038,1.5679
2010-08-17,1.2890,85.5100,6.7920,1.5586
2010-08-18,1.2872,85.3100,6.7911,1.5619
2010-08-19,1.2837,85.2700,6.7897,1.5612
2010-08-20,1.2687,85.6300,6.7900,1.5515
2010-08-23,1.2663,85.1600,6.7995,1.5532
2010-08-24,1.2675,84.1600,6.7966,1.5471
2010-08-25,1.2652,84.5600,6.7995,1.5460
2010-08-26,1.2717,84.6100,6.7998,1.5574
2010-08-27,1.2765,85.1000,6.7977,1.5528
2010-08-30,1.2686,84.6700,6.8029,1.5473
2010-08-31,1.2704,84.1000,6.8069,1.5358
2010-09-01,1.2813,84.4800,6.8102,1.5472
2010-09-02,1.2824,84.1500,6.8070,1.5393
2010-09-03,1.2885,84.4500,6.8014,1.5452
2010-09-06,.,.,.,.
2010-09-07,1.2723,83.7500,6.7906,1.5315
2010-09-08,1.2727,83.8500,6.7940,1.5513
2010-09-09,1.2708,83.8300,6.7820,1.5448
2010-09-10,1.2731,84.1300,6.7690,1.5387
2010-09-13,1.2890,83.5300,6.7595,1.5466
2010-09-14,1.3014,83.0500,6.7430,1.5559
2010-09-15,1.3008,85.6300,6.7380,1.5641
2010-09-16,1.3079,85.7200,6.7250,1.5612
2010-09-17,1.3046,85.7700,6.7230,1.5635
2010-09-20,1.3074,85.7400,6.7135,1.5564
2010-09-21,1.3136,85.3600,6.7059,1.5551
2010-09-22,1.3385,84.3700,6.7035,1.5649
2010-09-23,1.3344,84.3200,6.7046,1.5723
2010-09-24,1.3476,84.2400,6.7035,1.5829
2010-09-27,1.3475,84.1700,6.6911,1.5851
2010-09-28,1.3583,83.8200,6.6904,1.5808
2010-09-29,1.3638,83.6100,6.6869,1.5812
2010-09-30,1.3601,83.5300,6.6905,1.5731
2010-10-01,1.3754,83.3000,6.6895,1.5829
2010-10-04,1.3688,83.3300,6.6912,1.5849
2010-10-05,1.3834,83.1700,6.6906,1.5915
2010-10-06,1.3924,82.8000,6.6893,1.5903
2010-10-07,1.3921,82.3500,6.6903,1.5930
2010-10-08,1.3923,81.8600,6.6710,1.5951
2010-10-11,.,.,.,.
2010-10-12,1.3846,81.7400,6.6733,1.5799
2010-10-13,1.3964,81.8100,6.6634,1.5843
2010-10-14,1.4066,81.4400,6.6505,1.5992
2010-10-15,1.3998,81.3200,6.6397,1.6027
2010-10-18,1.3978,81.1600,6.6440,1.5907
2010-10-19,1.3827,81.6000,6.6444,1.5739
2010-10-20,1.3949,81.1400,6.6518,1.5857
2010-10-21,1.3973,81.1600,6.6502,1.5753
2010-10-22,1.3904,81.4800,6.6583,1.5677
2010-10-25,1.3986,80.6100,6.6579,1.5748
2010-10-26,1.3873,81.2800,6.6625,1.5871
2010-10-27,1.3788,81.5500,6.6805,1.5782
2010-10-28,1.3929,80.9900,6.6867,1.5945
2010-10-29,1.3894,80.4800,6.6707,1.6020
2010-11-01,1.3888,80.6600,6.6892,1.6050
2010-11-02,1.4026,80.8000,6.6775,1.6010
2010-11-03,1.4014,81.4100,6.6758,1.6080
2010-11-04,1.4224,80.6100,6.6609,1.6282
2010-11-05,1.4033,81.3500,6.6550,1.6211
2010-11-08,1.3927,81.1400,6.6791,1.6150
2010-11-09,1.3865,81.1500,6.6424,1.6050
2010-11-10,1.3728,82.5300,6.6335,1.6071
2010-11-11,.,.,.,.
2010-11-12,1.3700,82.4400,6.6368,1.6172
2010-11-15,1.3615,82.9000,6.6418,1.6064
2010-11-16,1.3517,83.4100,6.6378,1.5881
2010-11-17,1.3555,83.1500,6.6415,1.5941
2010-11-18,1.3618,83.6400,6.6330,1.6010
2010-11-19,1.3654,83.4900,6.6398,1.5961
2010-11-22,1.3612,83.4600,6.6414,1.5932
2010-11-23,1.3388,82.8600,6.6433,1.5824
2010-11-24,1.3350,83.3800,6.6529,1.5774
2010-11-25,.,.,.,.
2010-11-26,1.3243,84.0800,6.6675,1.5616
2010-11-29,1.3092,84.3400,6.6600,1.5557
2010-11-30,1.3036,83.5600,6.6670,1.5578
2010-12-01,1.3149,84.0000,6.6630,1.5603
2010-12-02,1.3228,83.5300,6.6609,1.5610
2010-12-03,1.3367,82.7300,6.6628,1.5723
2010-12-06,1.3275,82.7000,6.6483,1.5680
2010-12-07,1.3323,83.0400,6.6455,1.5802
2010-12-08,1.3242,84.1600,6.6616,1.5792
2010-12-09,1.3206,83.8500,6.6549,1.5733
2010-12-10,1.3242,83.8700,6.6550,1.5809
2010-12-13,1.3389,83.5700,6.6652,1.5882
2010-12-14,1.3395,83.5200,6.6563,1.5795
2010-12-15,1.3306,84.0400,6.6541,1.5613
2010-12-16,1.3206,84.2300,6.6635,1.5612
2010-12-17,1.3155,84.1500,6.6545,1.5480
2010-12-20,1.3124,83.7200,6.6745,1.5521
2010-12-21,1.3131,83.7600,6.6580,1.5462
2010-12-22,1.3089,83.5600,6.6450,1.5390
2010-12-23,1.3101,82.9700,6.6450,1.5400
2010-12-24,.,.,.,.
2010-12-27,1.3146,82.9100,6.6306,1.5382
2010-12-28,1.3122,82.2100,6.6247,1.5361
2010-12-29,1.3183,81.9000,6.6200,1.5463
2010-12-30,1.3269,81.6700,6.6000,1.5392
2010-12-31,.,.,.,.
2011-01-03,1.3371,81.5600,6.5895,1.5490
2011-01-04,1.3306,81.9600,6.6065,1.5586
2011-01-05,1.3171,83.2200,6.5850,1.5497
2011-01-06,1.3027,83.1500,6.6260,1.5490
2011-01-07,1.2944,83.0400,6.6276,1.5560
2011-01-10,1.2945,82.7800,6.6364,1.5583
2011-01-11,1.2978,83.3600,6.6185,1.5628
2011-01-12,1.3066,83.2900,6.6037,1.5716
2011-01-13,1.3364,82.7200,6.6044,1.5870
2011-01-14,1.3328,82.9900,6.5876,1.5874
2011-01-17,.,.,.,.
2011-01-18,1.3399,82.6600,6.5828,1.6000
2011-01-19,1.3495,82.0300,6.5823,1.5991
2011-01-20,1.3443,83.0200,6.5852,1.5875
2011-01-21,1.3581,82.6300,6.5831,1.5997
2011-01-24,1.3653,82.4400,6.5809,1.5995
2011-01-25,1.3644,82.3500,6.5824,1.5818
2011-01-26,1.3688,82.2700,6.5814,1.5886
2011-01-27,1.3688,83.0300,6.5814,1.5905
2011-01-28,1.3607,82.0300,6.5819,1.5838
2011-01-31,1.3715,81.9700,6.6017,1.6042
2011-02-01,1.3793,81.4800,6.5937,1.6124
2011-02-02,1.3779,81.8200,6.5560,1.6167
2011-02-03,1.3654,81.4800,6.5560,1.6159
2011-02-04,1.3584,81.9900,6.5560,1.6089
2011-02-07,1.3557,82.4000,6.5600,1.6111
2011-02-08,1.3687,81.9200,6.5520,1.6091
2011-02-09,1.3688,82.4700,6.5914,1.6089
2011-02-10,1.3637,83.1100,6.5864,1.6132
2011-02-11,1.3520,83.5200,6.5917,1.5986
2011-02-14,1.3474,83.3200,6.5965,1.6023
2011-02-15,1.3494,83.7900,6.5884,1.6128
2011-02-16,1.3547,83.7300,6.5884,1.6063
2011-02-17,1.3612,83.2500,6.5850,1.6172
2011-02-18,1.3673,83.2200,6.5731,1.6245
2011-02-21,.,.,.,.
2011-02-22,1.3661,82.9400,6.5795,1.6129
2011-02-23,1.3758,82.3900,6.5741,1.6221
2011-02-24,1.3794,81.6700,6.5720,1.6106
2011-02-25,1.3757,81.7600,6.5749,1.6078
2011-02-28,1.3793,81.9400,6.5713,1.6247
2011-03-01,1.3813,81.8600,6.5700,1.6309
2011-03-02,1.3869,81.6200,6.5723,1.6311
2011-03-03,1.3947,82.4100,6.5717,1.6266
2011-03-04,1.3983,82.3500,6.5670,1.6250
2011-03-07,1.3976,82.1200,6.5540,1.6204
2011-03-08,1.3912,82.6900,6.5684,1.6164
2011-03-09,1.3906,82.7800,6.5580,1.6202
2011-03-10,1.3823,82.9800,6.5731,1.6063
2011-03-11,1.3864,81.7700,6.5742,1.6033
2011-03-14,1.3975,81.6500,6.5696,1.6181
2011-03-15,1.3968,80.8200,6.5730,1.6064
2011-03-16,1.3922,80.1700,6.5713,1.6028
2011-03-17,1.4021,78.7400,6.5743,1.6143
2011-03-18,1.4141,81.1400,6.5689,1.6187
2011-03-21,1.4184,81.1100,6.5635,1.6276
2011-03-22,1.4212,81.0000,6.5510,1.6387
2011-03-23,1.4124,80.9400,6.5591,1.6246
2011-03-24,1.4200,80.8200,6.5580,1.6159
2011-03-25,1.4144,81.1200,6.5568,1.6086
2011-03-28,1.4104,81.6700,6.5643,1.6024
2011-03-29,1.4090,82.3800,6.5600,1.5983
2011-03-30,1.4095,82.9800,6.5558,1.6038
2011-03-31,1.4183,82.7600,6.5483,1.6048
2011-04-01,1.4215,84.0500,6.5477,1.6132
2011-04-04,1.4221,83.9800,6.5385,1.6129
2011-04-05,1.4230,84.6500,6.5390,1.6282
2011-04-06,1.4333,85.2600,6.5440,1.6314
2011-04-07,1.4287,84.9800,6.5420,1.6304
2011-04-08,1.4437,84.9900,6.5350,1.6341
2011-04-11,1.4454,84.5800,6.5381,1.6386
2011-04-12,1.4455,83.7900,6.5402,1.6263
2011-04-13,1.4477,83.5900,6.5333,1.6285
2011-04-14,1.4464,83.2300,6.5310,1.6350
2011-04-15,1.4443,83.1300,6.5317,1.6325
2011-04-18,1.4211,82.4300,6.5286,1.6229
2011-04-19,1.4319,82.4100,6.5303,1.6315
2011-04-20,1.4513,82.5800,6.5254,1.6405
2011-04-21,1.4585,81.8100,6.4920,1.6572
2011-04-22,1.4545,81.9200,6.5067,1.6517
2011-04-25,1.4576,81.9300,6.5277,1.6497
2011-04-26,1.4625,81.9300,6.5270,1.6465
2011-04-27,1.4659,82.6000,6.5112,1.6530
2011-04-28,1.4785,81.5700,6.5010,1.6636
2011-04-29,1.4821,81.3100,6.4900,1.6691
2011-05-02,1.4870,81.2300,6.4920,1.6690
2011-05-03,1.4875,81.0200,6.4955,1.6536
2011-05-04,1.4859,80.6900,6.4925,1.6524
2011-05-05,1.4583,80.1200,6.4931,1.6427
2011-05-06,1.4495,80.5100,6.4925,1.6417
2011-05-09,1.4301,80.6600,6.4937,1.6338
2011-05-10,1.4358,80.7500,6.4915,1.6331
2011-05-11,1.4269,80.7800,6.4915,1.6412
2011-05-12,1.4229,80.7500,6.4986,1.6290
2011-05-13,1.4141,80.7600,6.4977,1.6179
2011-05-16,1.4219,80.8200,6.5073,1.6240
2011-05-17,1.4155,81.3900,6.5057,1.6206
2011-05-18,1.4270,81.3700,6.5029,1.6148
2011-05-19,1.4254,81.7800,6.5042,1.6179
2011-05-20,1.4172,81.6400,6.4917,1.6222
2011-05-23,1.4015,81.8100,6.5050,1.6102
2011-05-24,1.4107,82.1200,6.4990,1.6185
2011-05-25,1.4102,81.9600,6.4930,1.6277
2011-05-26,1.4088,81.4400,6.4913,1.6346
2011-05-27,1.4287,80.7500,6.4920,1.6494
2011-05-30,.,.,.,.
2011-05-31,1.4376,81.2900,6.4786,1.6439
2011-06-01,1.4431,80.8200,6.4780,1.6391
2011-06-02,1.4426,80.9800,6.4824,1.6325
2011-06-03,1.4604,80.3800,6.4796,1.6397
2011-06-06,1.4620,80.1900,6.4796,1.6362
2011-06-07,1.4675,80.2100,6.4810,1.6444
2011-06-08,1.4587,79.8700,6.4754,1.6381
2011-06-09,1.4534,80.0700,6.4757,1.6382
2011-06-10,1.4365,80.2600,6.4801,1.6254
2011-06-13,1.4368,80.1600,6.4830,1.6308
2011-06-14,1.4473,80.5000,6.4794,1.6388
2011-06-15,1.4221,80.7100,6.4820,1.6218
2011-06-16,1.4155,80.7000,6.4746,1.6130
2011-06-17,1.4326,80.1000,6.4700,1.6186
2011-06-20,1.4320,80.2600,6.4720,1.6206
2011-06-21,1.4399,80.1500,6.4650,1.6232
2011-06-22,1.4403,80.0600,6.4628,1.6131
2011-06-23,1.4166,80.4500,6.4676,1.5977
2011-06-24,1.4189,80.3200,6.4737,1.5985
2011-06-27,1.4282,80.8900,6.4815,1.5972
2011-06-28,1.4368,80.8500,6.4699,1.6016
2011-06-29,1.4428,80.8000,6.4633,1.6070
2011-06-30,1.4523,80.6400,6.4635,1.6067
2011-07-01,1.4508,80.8100,6.4645,1.6070
2011-07-04,.,.,.,.
2011-07-05,1.4470,81.1400,6.4660,1.6085
2011-07-06,1.4329,80.9000,6.4670,1.5998
2011-07-07,1.4349,81.2600,6.4655,1.5967
2011-07-08,1.4251,80.6400,6.4645,1.6030
2011-07-11,1.4034,80.3700,6.4671,1.5932
2011-07-12,1.4014,79.5300,6.4720,1.5940
2011-07-13,1.4167,78.9900,6.4675,1.6111
2011-07-14,1.4182,79.1100,6.4590,1.6125
2011-07-15,1.4156,79.0300,6.4610,1.6149
2011-07-18,1.4042,79.1000,6.4688,1.6024
2011-07-19,1.4156,78.9100,6.4631,1.6135
2011-07-20,1.4188,78.7600,6.4581,1.6139
2011-07-21,1.4372,78.4700,6.4535,1.6301
2011-07-22,1.4366,78.4400,6.4464,1.6319
2011-07-25,1.4357,78.3100,6.4450,1.6285
2011-07-26,1.4495,78.0400,6.4411,1.6392
2011-07-27,1.4373,77.9900,6.4428,1.6357
2011-07-28,1.4303,77.8700,6.4418,1.6338
2011-07-29,1.4388,77.1800,6.4360,1.6455
2011-08-01,1.4202,76.8700,6.4337,1.6278
2011-08-02,1.4232,77.1300,6.4379,1.6287
2011-08-03,1.4320,76.8700,6.4340,1.6406
2011-08-04,1.4158,79.0100,6.4377,1.6308
2011-08-05,1.4158,78.4800,6.4401,1.6362
2011-08-08,1.4241,77.5300,6.4342,1.6354
2011-08-09,1.4242,77.1600,6.4304,1.6194
2011-08-10,1.4193,76.4100,6.4172,1.6169
2011-08-11,1.4230,76.6800,6.3935,1.6228
2011-08-12,1.4239,76.7900,6.3892,1.6284
2011-08-15,1.4452,76.7300,6.3902,1.6387
2011-08-16,1.4421,76.7600,6.3818,1.6424
2011-08-17,1.4436,76.4600,6.3839,1.6591
2011-08-18,1.4320,76.5200,6.3873,1.6489
2011-08-19,1.4408,76.4600,6.3910,1.6544
2011-08-22,1.4384,76.7700,6.4004,1.6452
2011-08-23,1.4431,76.5900,6.3975,1.6509
2011-08-24,1.4402,76.7800,6.3880,1.6375
2011-08-25,1.4380,77.3800,6.3900,1.6289
2011-08-26,1.4463,76.6200,6.3860,1.6321
2011-08-29,1.4510,76.9600,6.3809,1.6398
2011-08-30,1.4435,76.7500,6.3802,1.6279
2011-08-31,1.4406,76.5000,6.3778,1.6269
2011-09-01,1.4283,76.8100,6.3812,1.6179
2011-09-02,1.4203,76.7900,6.3821,1.6190
2011-09-05,.,.,.,.
2011-09-06,1.3999,77.4800,6.3901,1.5954
2011-09-07,1.4058,77.3900,6.3940,1.5948
2011-09-08,1.3947,77.4300,6.3833,1.6021
2011-09-09,1.3666,77.3100,6.3880,1.5870
2011-09-12,1.3635,77.1500,6.3877,1.5814
2011-09-13,1.3680,76.8800,6.3970,1.5805
2011-09-14,1.3710,76.7100,6.3910,1.5773
2011-09-15,1.3858,76.7000,6.3904,1.5808
2011-09-16,1.3783,76.8900,6.3833,1.5802
2011-09-19,1.3636,76.4800,6.3864,1.5674
2011-09-20,1.3697,76.5200,6.3837,1.5718
2011-09-21,1.3724,76.3800,6.3811,1.5619
2011-09-22,1.3446,76.3100,6.3879,1.5358
2011-09-23,1.3518,76.3000,6.3877,1.5475
2011-09-26,1.3516,76.3500,6.3975,1.5553
2011-09-27,1.3606,76.6000,6.3975,1.5681
2011-09-28,1.3628,76.51,6.3933,1.5648
2011-09-29,1.3639,76.6800,6.3964,1.5685
2011-09-30,1.3449,77.0400,6.3780,1.5624
2011-10-03,1.3281,76.6600,6.3745,1.5474
2011-10-04,1.3294,76.8600,6.3745,1.5403
2011-10-05,1.3328,76.8600,6.3745,1.5436
2011-10-06,1.3408,76.6400,6.3780,1.5398
2011-10-07,1.3512,76.7700,6.3745,1.5628
2011-10-10,.,.,.,.
2011-10-11,1.3657,76.6600,6.3745,1.5594
2011-10-12,1.3805,77.3000,6.3580,1.5757
2011-10-13,1.3730,76.8800,6.3820,1.5729
2011-10-14,1.3861,77.3600,6.3780,1.5808
2011-10-17,1.3770,76.8000,6.3695,1.5778
2011-10-18,1.3719,76.7500,6.3804,1.5654
2011-10-19,1.3775,76.7900,6.3769,1.5799
2011-10-20,1.3672,76.9100,6.3825,1.5726
2011-10-21,1.3873,76.1000,6.3823,1.5945
2011-10-24,1.3932,76.1000,6.3744,1.5986
2011-10-25,1.3911,75.8800,6.3605,1.5994
2011-10-26,1.3838,76.0500,6.3534,1.5905
2011-10-27,1.4172,75.8000,6.3590,1.6081
2011-10-28,1.4164,75.7200,6.3570,1.6130
2011-10-31,1.3947,77.9700,6.3547,1.6141
2011-11-01,1.3676,78.2800,6.3547,1.5946
2011-11-02,1.3803,78.0400,6.3550,1.5974
2011-11-03,1.3744,77.9600,6.3513,1.5959
2011-11-04,1.3761,78.1700,6.3400,1.6026
2011-11-07,1.3744,78.0600,6.3481,1.6024
2011-11-08,1.3785,77.7900,6.3462,1.6076
2011-11-09,1.3596,77.7700,6.3401,1.5958
2011-11-10,1.3600,77.5800,6.3454,1.5935
2011-11-11,.,.,.,.
2011-11-14,1.3625,77.0200,6.3536,1.5899
2011-11-15,1.3524,76.9900,6.3464,1.5818
2011-11-16,1.3505,77.0200,6.3445,1.5770
2011-11-17,1.3522,76.9800,6.3505,1.5801
2011-11-18,1.3521,76.9300,6.3565,1.5783
2011-11-21,1.3525,76.9700,6.3603,1.5662
2011-11-22,1.3500,77.0700,6.3605,1.5646
2011-11-23,1.3347,77.4100,6.3576,1.5511
2011-11-24,.,.,.,.
2011-11-25,1.3244,77.6600,6.3802,1.5467
2011-11-28,1.3334,78.0500,6.3839,1.5538
2011-11-29,1.3343,77.8600,6.3769,1.5625
2011-11-30,1.3453,77.5800,6.3765,1.5705
2011-12-01,1.3487,77.6000,6.3655,1.5698
2011-12-02,1.3386,77.8800,6.3596,1.5592
2011-12-05,1.3463,77.7700,6.3629,1.5689
2011-12-06,1.3397,77.7300,6.3645,1.5580
2011-12-07,1.3386,77.6900,6.3642,1.5691
2011-12-08,1.3324,77.6700,6.3618,1.5635
2011-12-09,1.3368,77.5800,6.3641,1.5642
2011-12-12,1.3188,77.8700,6.3604,1.5597
2011-12-13,1.3094,77.8600,6.3648,1.5528
2011-12-14,1.2972,78.0800,6.3710,1.5445
2011-12-15,1.3013,77.8700,6.3733,1.5486
2011-12-16,1.3025,77.6500,6.3479,1.5514
2011-12-19,1.3017,77.9600,6.3376,1.5531
2011-12-20,1.3076,77.7600,6.3459,1.5674
2011-12-21,1.3040,78.0000,6.3386,1.5680
2011-12-22,1.3045,78.1300,6.3392,1.5667
2011-12-23,1.3040,78.1300,6.3364,1.5615
2011-12-26,.,.,.,.
2011-12-27,1.3074,77.8300,6.3210,1.5671
2011-12-28,1.2926,77.9800,6.3211,1.5478
2011-12-29,1.2952,77.7100,6.3187,1.5386
2011-12-30,1.2973,76.9800,6.2939,1.5537
2012-01-02,.,.,.,.
2012-01-03,1.3061,76.6700,6.2940,1.5655
2012-01-04,1.2930,76.6800,6.2941,1.5638
2012-01-05,1.2783,77.1800,6.3013,1.5480
2012-01-06,1.2723,77.0600,6.3088,1.5431
2012-01-09,1.2745,76.8800,6.3143,1.5436
2012-01-10,1.2782,76.8400,6.3141,1.5489
2012-01-11,1.2686,76.9000,6.3149,1.5325
2012-01-12,1.2818,76.7600,6.3177,1.5325
2012-01-13,1.2682,76.9000,6.3065,1.5301
2012-01-16,.,.,.,.
2012-01-17,1.2740,76.8000,6.3136,1.5356
2012-01-18,1.2825,76.8100,6.3109,1.5410
2012-01-19,1.2937,77.2300,6.3162,1.5484
2012-01-20,1.2948,76.9700,6.3330,1.5540
2012-01-23,1.3035,76.9200,6.3330,1.5582
2012-01-24,1.3004,77.7800,6.3330,1.5595
2012-01-25,1.2978,78.1300,6.3330,1.5570
2012-01-26,1.3152,77.4700,6.3330,1.5706
2012-01-27,1.3192,76.6800,6.3330,1.5716
2012-01-30,1.3123,76.2800,6.3310,1.5690
2012-01-31,1.3053,76.3400,6.3080,1.5754
2012-02-01,1.3179,76.1100,6.3076,1.5849
2012-02-02,1.3167,76.1300,6.3017,1.5813
2012-02-03,1.3106,76.5400,6.3027,1.5779
2012-02-06,1.3130,76.5400,6.3120,1.5832
2012-02-07,1.3244,76.8800,6.3046,1.5891
2012-02-08,1.3253,76.9000,6.2938,1.5820
2012-02-09,1.3297,77.4200,6.2947,1.5838
2012-02-10,1.3187,77.5700,6.2991,1.5748
2012-02-13,1.3211,77.5200,6.2972,1.5780
2012-02-14,1.3149,78.3900,6.2995,1.5691
2012-02-15,1.3087,78.2200,6.2998,1.5710
2012-02-16,1.3110,78.7700,6.3014,1.5795
2012-02-17,1.3149,79.3300,6.2985,1.5813
2012-02-20,.,.,.,.
2012-02-21,1.3255,79.7300,6.2960,1.5796
2012-02-22,1.3251,80.3000,6.2960,1.5677
2012-02-23,1.3308,80.2100,6.2980,1.5700
2012-02-24,1.3463,80.8800,6.2976,1.5869
2012-02-27,1.3410,80.4200,6.3012,1.5845
2012-02-28,1.3452,80.4400,6.2989,1.5887
2012-02-29,1.3359,81.1000,6.2935,1.5951
2012-03-01,1.3320,81.1600,6.3001,1.5953
2012-03-02,1.3202,81.5600,6.2982,1.5852
2012-03-05,1.3226,81.4300,6.3066,1.5870
2012-03-06,1.3114,80.8600,6.3082,1.5720
2012-03-07,1.3149,81.0600,6.3097,1.5746
2012-03-08,1.3256,81.5000,6.3159,1.5822
2012-03-09,1.3108,82.5900,6.3109,1.5677
2012-03-12,1.3141,82.2100,6.3258,1.5615
2012-03-13,1.3109,82.6600,6.3266,1.5736
2012-03-14,1.3025,83.7800,6.3315,1.5686
2012-03-15,1.3070,83.2800,6.3282,1.5669
2012-03-16,1.3171,83.3400,6.3222,1.5845
2012-03-19,1.3242,83.3100,6.3191,1.5894
2012-03-20,1.3222,83.6200,6.3203,1.5857
2012-03-21,1.3190,83.6200,6.3226,1.5848
2012-03-22,1.3194,82.5000,6.2990,1.5807
2012-03-23,1.3263,82.3500,6.3021,1.5864
2012-03-26,1.3328,82.8400,6.3139,1.5939
2012-03-27,1.3336,83.1500,6.3061,1.5972
2012-03-28,1.3300,82.7400,6.3044,1.5855
2012-03-29,1.3265,82.2800,6.3057,1.5911
2012-03-30,1.3334,82.4100,6.2975,1.5985
2012-04-02,1.3325,82.1600,6.2979,1.6022
2012-04-03,1.3337,82.1800,6.2975,1.5966
2012-04-04,1.3126,82.6200,6.2975,1.5879
2012-04-05,1.3064,82.3300,6.3123,1.5822
2012-04-06,1.3089,81.5600,6.3052,1.5877
2012-04-09,1.3087,81.3600,6.3100,1.5879
2012-04-10,1.3068,80.9400,6.3105,1.5836
2012-04-11,1.3104,80.8800,6.3076,1.5892
2012-04-12,1.3171,80.8700,6.3069,1.5939
2012-04-13,1.3082,80.9900,6.3022,1.5851
2012-04-16,1.3067,80.4600,6.3150,1.5865
2012-04-17,1.3123,80.7200,6.3015,1.5931
2012-04-18,1.3122,81.2900,6.3026,1.6020
2012-04-19,1.3132,81.5700,6.3029,1.6058
