DATE,DEXUSEU,DEXJPUS,DEXCHUS,DEXUSUK
2012-04-20,1.3212,81.6000,6.3080,1.6123
2012-04-23,1.3129,81.1600,6.3084,1.6102
2012-04-24,1.3207,81.2100,6.3073,1.6135
2012-04-25,1.3210,81.3300,6.3039,1.6146
2012-04-26,1.3232,80.7800,6.3054,1.6188
2012-04-27,1.3248,80.4800,6.3093,1.6239
2012-04-30,1.3229,79.8100,6.2790,1.6225
2012-05-01,1.3226,80.1700,6.3089,1.6221
2012-05-02,1.3154,80.1900,6.3070,1.6193
2012-05-03,1.3147,80.3600,6.3052,1.6185
2012-05-04,1.3091,79.8400,6.3059,1.6148
2012-05-07,1.3052,79.8800,6.3074,1.6192
2012-05-08,1.3015,79.7900,6.3076,1.6159
2012-05-09,1.2954,79.6400,6.3096,1.6130
2012-05-10,1.2959,79.9100,6.3140,1.6161
2012-05-11,1.2937,79.8600,6.3097,1.6080
2012-05-14,1.2847,79.8300,6.3210,1.6116
2012-05-15,1.2769,80.0900,6.3176,1.6025
2012-05-16,1.2730,80.3200,6.3227,1.5933
2012-05-17,1.2709,79.2600,6.3247,1.5823
2012-05-18,1.2721,79.1400,6.3245,1.5788
2012-05-21,1.2769,79.3100,6.3277,1.5790
2012-05-22,1.2735,79.9800,6.3223,1.5775
2012-05-23,1.2569,79.3300,6.3343,1.5691
2012-05-24,1.2583,79.4700,6.3449,1.5698
2012-05-25,1.2518,79.6400,6.3439,1.5648
2012-05-28,.,.,.,.
2012-05-29,1.2488,79.4400,6.3478,1.5630
2012-05-30,1.2405,78.9300,6.3574,1.5532
2012-05-31,1.2364,78.2900,6.3684,1.5405
2012-06-01,1.2420,78.2100,6.3692,1.5383
2012-06-04,1.2495,78.3000,6.3641,1.5382
2012-06-05,1.2437,78.5700,6.3670,1.5355
2012-06-06,1.2535,79.1100,6.3634,1.5475
2012-06-07,1.2568,79.6700,6.3634,1.5557
2012-06-08,1.2482,79.4700,6.3700,1.5433
2012-06-11,1.2504,79.5000,6.3690,1.5515
2012-06-12,1.2477,79.4400,6.3703,1.5562
2012-06-13,1.2596,79.3500,6.3685,1.5557
2012-06-14,1.2608,79.2900,6.3702,1.5533
2012-06-15,1.2633,78.6500,6.3649,1.5654
2012-06-18,1.2578,78.9500,6.3539,1.5665
2012-06-19,1.2692,78.9200,6.3542,1.5732
2012-06-20,1.2703,79.5400,6.3597,1.5750
2012-06-21,1.2586,80.1800,6.3644,1.5633
2012-06-22,1.2545,80.5200,6.3644,1.5582
2012-06-25,1.2480,79.5000,6.3631,1.5555
2012-06-26,1.2471,79.4600,6.3626,1.5620
2012-06-27,1.2457,79.8300,6.3561,1.5549
2012-06-28,1.2433,79.3500,6.3570,1.5503
2012-06-29,1.2668,79.8100,6.3530,1.5686
2012-07-02,1.2584,79.4200,6.3487,1.5679
2012-07-03,1.2620,79.7700,6.3519,1.5702
2012-07-04,.,.,.,.
2012-07-05,1.2384,79.9500,6.3557,1.5531
2012-07-06,1.2283,79.6100,6.3640,1.5480
2012-07-09,1.2299,79.6600,6.3709,1.5507
2012-07-10,1.2255,79.4400,6.3654,1.5506
2012-07-11,1.2244,79.7000,6.3682,1.5532
2012-07-12,1.2199,79.2900,6.3732,1.5425
2012-07-13,1.2232,79.2000,6.3789,1.5550
2012-07-16,1.2267,78.8000,6.3784,1.5635
2012-07-17,1.2234,79.0400,6.3725,1.5613
2012-07-18,1.2261,78.7900,6.3690,1.5636
2012-07-19,1.2257,78.6000,6.3724,1.5719
2012-07-20,1.2176,78.4900,6.3734,1.5630
2012-07-23,1.2126,78.3800,6.3856,1.5512
2012-07-24,1.2062,78.1900,6.3857,1.5521
2012-07-25,1.2132,78.2100,6.3879,1.5479
2012-07-26,1.2280,78.2400,6.3839,1.5683
2012-07-27,1.2370,78.5500,6.3807,1.5728
2012-07-30,1.2250,78.2000,6.3792,1.5694
2012-07-31,1.2315,78.1000,6.3610,1.5686
2012-08-01,1.2299,78.1900,6.3680,1.5596
2012-08-02,1.2149,78.2200,6.3671,1.5500
2012-08-03,1.2390,78.6000,6.3721,1.5650
2012-08-06,1.2422,78.1700,6.3738,1.5625
2012-08-07,1.2422,78.7100,6.3664,1.5658
2012-08-08,1.2364,78.4400,6.3610,1.5659
2012-08-09,1.2278,78.6400,6.3579,1.5623
2012-08-10,1.2298,78.2400,6.3599,1.5679
2012-08-13,1.2339,78.3400,6.3611,1.5690
2012-08-14,1.2329,78.8200,6.3586,1.5692
2012-08-15,1.2288,78.8900,6.3619,1.5686
2012-08-16,1.2356,79.2500,6.3659,1.5738
2012-08-17,1.2315,79.5000,6.3580,1.5697
2012-08-20,1.2343,79.4100,6.3592,1.5707
2012-08-21,1.2472,79.4300,6.3559,1.5788
2012-08-22,1.2472,79.1900,6.3515,1.5800
2012-08-23,1.2583,78.4600,6.3535,1.5882
2012-08-24,1.2533,78.6500,6.3542,1.5815
2012-08-27,1.2514,78.6700,6.3558,1.5800
2012-08-28,1.2564,78.5000,6.3525,1.5828
2012-08-29,1.2538,78.7200,6.3513,1.5839
2012-08-30,1.2497,78.5500,6.3494,1.5794
2012-08-31,1.2578,78.3000,6.3484,1.5864
2012-09-03,.,.,.,.
2012-09-04,1.2566,78.3500,6.3465,1.5889
2012-09-05,1.2603,78.3400,6.3489,1.5907
2012-09-06,1.2626,78.9600,6.3428,1.5922
2012-09-07,1.2796,78.1400,6.3428,1.6016
2012-09-10,1.2795,78.2400,6.3375,1.6009
2012-09-11,1.2858,77.7800,6.3349,1.6071
2012-09-12,1.2894,77.8600,6.3261,1.6111
2012-09-13,1.2912,77.4100,6.3294,1.6125
2012-09-14,1.3142,78.2200,6.3145,1.6244
2012-09-17,1.3125,78.6800,6.3170,1.6263
2012-09-18,1.3051,78.5900,6.3187,1.6251
2012-09-19,1.3065,78.4000,6.3091,1.6219
2012-09-20,1.2948,78.3000,6.3036,1.6198
2012-09-21,1.2990,78.1700,6.3051,1.6251
2012-09-24,1.2909,77.9000,6.3090,1.6199
2012-09-25,1.2945,77.9100,6.3057,1.6232
2012-09-26,1.2852,77.7800,6.3015,1.6145
2012-09-27,1.2874,77.6200,6.3021,1.6217
2012-09-28,1.2856,77.9200,6.2848,1.6132
2012-10-01,1.2900,78.0000,6.2840,1.6142
2012-10-02,1.2951,78.0100,6.2840,1.6186
2012-10-03,1.2909,78.5700,6.2840,1.6077
2012-10-04,1.3001,78.4400,6.2840,1.6165
2012-10-05,1.3059,78.6600,6.2840,1.6196
2012-10-08,.,.,.,.
2012-10-09,1.2876,78.2300,6.2877,1.5987
2012-10-10,1.2888,78.2600,6.2831,1.6007
2012-10-11,1.2928,78.4400,6.2765,1.6028
2012-10-12,1.2946,78.3100,6.2670,1.6075
2012-10-15,1.2950,78.7600,6.2700,1.6069
2012-10-16,1.3036,78.9200,6.2637,1.6101
2012-10-17,1.3133,78.7400,6.2540,1.6165
2012-10-18,1.3106,79.2400,6.2501,1.6141
2012-10-19,1.3022,79.2600,6.2533,1.6003
2012-10-22,1.3063,79.8400,6.2543,1.6028
2012-10-23,1.2971,79.7900,6.2478,1.5932
2012-10-24,1.2946,79.8200,6.2478,1.6015
2012-10-25,1.2958,80.0400,6.2416,1.6119
2012-10-26,1.2938,79.6300,6.2480,1.6098
2012-10-29,1.2906,79.8100,6.2384,1.6025
2012-10-30,1.2979,79.5800,6.2396,1.6083
2012-10-31,1.2958,79.9400,6.2372,1.6111
2012-11-01,1.2937,80.1400,6.2393,1.6142
2012-11-02,1.2848,80.5300,6.2411,1.6036
2012-11-05,1.2790,80.1700,6.2452,1.5977
2012-11-06,1.2818,80.2800,6.2454,1.5985
2012-11-07,1.2759,79.8500,6.2435,1.5975
2012-11-08,1.2740,79.7400,6.2427,1.5979
2012-11-09,1.2715,79.4600,6.2450,1.5912
2012-11-12,.,.,.,.
2012-11-13,1.2716,79.4200,6.2260,1.5885
2012-11-14,1.2740,80.2000,6.2250,1.5849
2012-11-15,1.2783,81.1600,6.2329,1.5865
2012-11-16,1.2715,81.2800,6.2354,1.5866
2012-11-19,1.2806,81.1800,6.2343,1.5908
2012-11-20,1.2814,81.7200,6.2324,1.5927
2012-11-21,1.2816,82.3600,6.2300,1.5936
2012-11-22,.,.,.,.
2012-11-23,1.2959,82.3400,6.2275,1.6032
2012-11-26,1.2966,82.1100,6.2253,1.6014
2012-11-27,1.2940,82.2300,6.2221,1.6028
2012-11-28,1.2923,81.8400,6.2273,1.5997
2012-11-29,1.2953,82.0600,6.2281,1.6026
2012-11-30,1.3010,82.5400,6.2265,1.6027
2012-12-03,1.3066,82.2400,6.2277,1.6104
2012-12-04,1.3081,81.8600,6.2254,1.6097
2012-12-05,1.3077,82.4000,6.2251,1.6102
2012-12-06,1.2968,82.2900,6.2282,1.6066
2012-12-07,1.2942,82.3700,6.2299,1.6031
2012-12-10,1.2930,82.3700,6.2296,1.6068
2012-12-11,1.2992,82.4200,6.2460,1.6103
2012-12-12,1.3038,83.1000,6.2502,1.6132
2012-12-13,1.3077,83.5400,6.2316,1.6130
2012-12-14,1.3134,83.5200,6.2410,1.6139
2012-12-17,1.3169,83.7000,6.2360,1.6203
2012-12-18,1.3224,84.0000,6.2322,1.6256
2012-12-19,1.3260,84.3200,6.2293,1.6275
2012-12-20,1.3224,84.3300,6.2297,1.6268
2012-12-21,1.3166,84.1000,6.2284,1.6167
2012-12-24,1.3179,84.8100,6.2335,1.6113
2012-12-25,.,.,.,.
2012-12-26,1.3228,85.6200,6.2351,1.6118
2012-12-27,1.3228,86.0600,6.2358,1.6106
2012-12-28,1.3220,86.1200,6.2315,1.6157
2012-12-31,1.3186,86.6400,6.2301,1.6262
2013-01-01,.,.,.,.
2013-01-02,1.3195,87.1000,6.2301,1.6255
2013-01-03,1.3110,86.9200,6.2301,1.6151
2013-01-04,1.3047,88.1400,6.2303,1.6036
2013-01-07,1.3099,87.6800,6.2294,1.6080
2013-01-08,1.3068,87.3100,6.2235,1.6040
2013-01-09,1.3078,87.9000,6.2260,1.6024
2013-01-10,1.3220,88.1600,6.2230,1.6125
2013-01-11,1.3353,89.2200,6.2156,1.6128
2013-01-14,1.3369,89.3400,6.2190,1.6077
2013-01-15,1.3342,88.6500,6.2134,1.6089
2013-01-16,1.3305,88.6400,6.2160,1.6009
2013-01-17,1.3356,89.4100,6.2158,1.5991
2013-01-18,1.3303,89.9000,6.2152,1.5876
2013-01-21,.,.,.,.
2013-01-22,1.3304,88.6200,6.2196,1.5862
2013-01-23,1.3308,88.4400,6.2178,1.5848
2013-01-24,1.3378,90.0400,6.2179,1.5789
2013-01-25,1.3456,91.0400,6.2203,1.5799
2013-01-28,1.3459,90.7300,6.2240,1.5686
2013-01-29,1.3484,90.6500,6.2259,1.5751
2013-01-30,1.3564,91.0500,6.2204,1.5793
2013-01-31,1.3584,91.2800,6.2186,1.5856
2013-02-01,1.3692,92.5400,6.2265,1.5744
2013-02-04,1.3527,92.5700,6.2326,1.5737
2013-02-05,1.3569,93.3400,6.2292,1.5652
2013-02-06,1.3528,93.5600,6.2315,1.5655
2013-02-07,1.3382,93.2400,6.2323,1.5712
2013-02-08,1.3366,92.7200,6.2323,1.5814
2013-02-11,1.3414,93.4400,6.2323,1.5668
2013-02-12,1.3450,93.1400,6.2323,1.5654
2013-02-13,1.3448,93.3900,6.2323,1.5544
2013-02-14,1.3334,93.1000,6.2323,1.5502
2013-02-15,1.3362,93.6400,6.2323,1.5518
2013-02-18,.,.,.,.
2013-02-19,1.3387,93.5400,6.2438,1.5432
2013-02-20,1.3350,93.5300,6.2371,1.5301
2013-02-21,1.3204,92.9600,6.2403,1.5263
2013-02-22,1.3166,93.3500,6.2346,1.5256
2013-02-25,1.3172,93.3500,6.2337,1.5112
2013-02-26,1.3054,91.3800,6.2293,1.5125
2013-02-27,1.3104,91.8800,6.2271,1.5134
2013-02-28,1.3079,92.3600,6.2213,1.5192
2013-03-01,1.2988,93.3800,6.2226,1.5033
2013-03-04,1.2996,93.3200,6.2246,1.5084
2013-03-05,1.3019,93.3900,6.2208,1.5098
2013-03-06,1.2990,93.6400,6.2173,1.5036
2013-03-07,1.3098,95.0000,6.2200,1.5032
2013-03-08,1.2992,96.0000,6.2145,1.4926
2013-03-11,1.3014,96.1200,6.2179,1.4898
2013-03-12,1.3023,95.9600,6.2160,1.4877
2013-03-13,1.2949,96.0000,6.2137,1.4925
2013-03-14,1.2974,96.1600,6.2145,1.5039
2013-03-15,1.3076,95.2600,6.2133,1.5124
2013-03-18,1.2956,94.9200,6.2156,1.5113
2013-03-19,1.2888,94.8500,6.2154,1.5118
2013-03-20,1.2950,95.5100,6.2117,1.5133
2013-03-21,1.2928,95.0600,6.2141,1.5180
2013-03-22,1.2996,94.4800,6.2120,1.5239
2013-03-25,1.2881,94.3400,6.2105,1.5184
2013-03-26,1.2858,94.2200,6.2108,1.5156
2013-03-27,1.2782,94.3800,6.2138,1.5112
2013-03-28,1.2842,94.0200,6.2143,1.5184
2013-03-29,1.2816,94.1600,6.2108,1.5193
2013-04-01,1.2857,93.3000,6.2078,1.5232
2013-04-02,1.2836,93.4300,6.1992,1.5113
2013-04-03,1.2847,92.9600,6.1962,1.5140
2013-04-04,1.2854,96.1200,6.2005,1.5198
2013-04-05,1.3027,96.8600,6.2005,1.5336
2013-04-08,1.3008,98.9000,6.2031,1.5257
2013-04-09,1.3092,99.0200,6.2022,1.5317
2013-04-10,1.3060,99.6100,6.1938,1.5315
2013-04-11,1.3124,99.4200,6.1961,1.5403
2013-04-12,1.3094,98.9800,6.1914,1.5373
2013-04-15,1.3082,98.0000,6.1866,1.5320
2013-04-16,1.3141,97.8600,6.1824,1.5316
2013-04-17,1.3049,97.7400,6.1720,1.5255
2013-04-18,1.3072,98.2200,6.1811,1.5282
2013-04-19,1.3066,99.2800,6.1772,1.5254
2013-04-22,1.3050,99.2900,6.1823,1.5262
2013-04-23,1.3012,99.4300,6.1790,1.5267
2013-04-24,1.2997,99.3900,6.1782,1.5258
2013-04-25,1.3004,99.4200,6.1707,1.5434
2013-04-26,1.3024,97.8400,6.1647,1.5479
2013-04-29,1.3090,98.0900,6.1647,1.5497
2013-04-30,1.3168,97.5200,6.1647,1.5539
2013-05-01,1.3192,97.2800,6.1647,1.5578
2013-05-02,1.3066,97.9600,6.1560,1.5519
2013-05-03,1.3112,99.1000,6.1555,1.5563
2013-05-06,1.3067,99.3500,6.1665,1.5538
2013-05-07,1.3085,99.0000,6.1539,1.5468
2013-05-08,1.3177,98.9000,6.1410,1.5563
2013-05-09,1.3105,99.2900,6.1306,1.5502
2013-05-10,1.2955,101.7400,6.1415,1.5334
2013-05-13,1.2981,101.8400,6.1465,1.5291
2013-05-14,1.2969,102.1800,6.1426,1.5258
2013-05-15,1.2857,102.4400,6.1454,1.5198
2013-05-16,1.2898,102.2200,6.1487,1.5302
2013-05-17,1.2818,102.9800,6.1410,1.5173
2013-05-20,1.2865,102.5400,6.1386,1.5223
2013-05-21,1.2910,102.3600,6.1353,1.5170
2013-05-22,1.2864,103.5200,6.1309,1.5038
2013-05-23,1.2944,101.6600,6.1337,1.5120
2013-05-24,1.2920,100.9800,6.1311,1.5126
2013-05-27,.,.,.,.
2013-05-28,1.2870,102.0700,6.1213,1.5061
2013-05-29,1.2944,100.9100,6.1264,1.5121
2013-05-30,1.3042,101.0600,6.1307,1.5207
2013-05-31,1.2988,100.8300,6.1340,1.5185
2013-06-03,1.3098,99.1800,6.1312,1.5349
2013-06-04,1.3075,100.1500,6.1285,1.5304
2013-06-05,1.3088,99.1600,6.1276,1.5392
2013-06-06,1.3248,97.7600,6.1359,1.5601
2013-06-07,1.3242,97.2000,6.1333,1.5558
2013-06-10,1.3234,98.8800,6.1333,1.5556
2013-06-11,1.3278,96.8200,6.1333,1.5587
2013-06-12,1.3354,95.3600,6.1333,1.5697
2013-06-13,1.3314,94.2900,6.1341,1.5698
2013-06-14,1.3330,94.3400,6.1306,1.5686
2013-06-17,1.3341,94.8700,6.1248,1.5709
2013-06-18,1.3407,95.2000,6.1283,1.5625
2013-06-19,1.3404,95.2200,6.1264,1.5657
2013-06-20,1.3214,98.1800,6.1277,1.5469
2013-06-21,1.3113,97.4800,6.1328,1.5373
2013-06-24,1.3091,97.7000,6.1441,1.5404
2013-06-25,1.3080,97.8700,6.1448,1.5418
2013-06-26,1.3006,97.4300,6.1468,1.5332
2013-06-27,1.3016,98.4000,6.1488,1.5235
2013-06-28,1.3010,99.2100,6.1374,1.5210
2013-07-01,1.3060,99.6200,6.1325,1.5247
2013-07-02,1.3017,100.4300,6.1327,1.5171
2013-07-03,1.3005,99.8200,6.1301,1.5264
2013-07-04,.,.,.,.
2013-07-05,1.2831,100.9400,6.1324,1.4910
2013-07-08,1.2863,101.0700,6.1337,1.4932
2013-07-09,1.2774,101.0800,6.1293,1.4837
2013-07-10,1.2846,100.1000,6.1336,1.4935
2013-07-11,1.3046,98.8000,6.1350,1.5127
2013-07-12,1.3048,99.3900,6.1373,1.5108
2013-07-15,1.3039,100.0400,6.1373,1.5088
2013-07-16,1.3144,99.3700,6.1345,1.5122
2013-07-17,1.3094,99.7000,6.1351,1.5184
2013-07-18,1.3078,100.6000,6.1408,1.5193
2013-07-19,1.3142,100.3000,6.1377,1.5260
2013-07-22,1.3193,99.6000,6.1404,1.5366
2013-07-23,1.3212,99.7600,6.1369,1.5354
2013-07-24,1.3228,100.2100,6.1358,1.5367
2013-07-25,1.3234,99.5600,6.1346,1.5333
2013-07-26,1.3269,98.2400,6.1316,1.5368
2013-07-29,1.3262,97.8000,6.1323,1.5355
2013-07-30,1.3266,98.0200,6.1315,1.5244
2013-07-31,1.3282,98.3500,6.1284,1.5177
2013-08-01,1.3217,99.3000,6.1302,1.5145
2013-08-02,1.3268,99.0400,6.1293,1.5277
2013-08-05,1.3257,98.5400,6.1245,1.5347
2013-08-06,1.3296,97.8500,6.1215,1.5367
2013-08-07,1.3329,96.7200,6.1190,1.5514
2013-08-08,1.3392,96.0300,6.1207,1.5555
2013-08-09,1.3338,96.2400,6.1217,1.5507
2013-08-12,1.3312,96.4400,6.1218,1.5475
2013-08-13,1.3247,98.0600,6.1217,1.5451
2013-08-14,1.3256,98.1500,6.1191,1.5531
2013-08-15,1.3263,97.8100,6.1123,1.5573
2013-08-16,1.3321,97.6000,6.1145,1.5621
2013-08-19,1.3348,97.9400,6.1227,1.5665
2013-08-20,1.3426,97.1200,6.1241,1.5678
2013-08-21,1.3368,97.6600,6.1229,1.5678
2013-08-22,1.3362,98.5300,6.1206,1.5580
2013-08-23,1.3392,98.5700,6.1200,1.5578
2013-08-26,1.3369,98.6400,6.1202,1.5568
2013-08-27,1.3387,97.3000,6.1212,1.5528
2013-08-28,1.3326,97.6500,6.1202,1.5520
2013-08-29,1.3228,98.4600,6.1203,1.5488
2013-08-30,1.3196,98.2200,6.1193,1.5468
2013-09-02,.,.,.,.
2013-09-03,1.3164,99.4300,6.1204,1.5544
2013-09-04,1.3212,99.6100,6.1199,1.5643
2013-09-05,1.3120,100.0800,6.1194,1.5593
2013-09-06,1.3166,99.0400,6.1202,1.5633
2013-09-09,1.3260,99.5500,6.1209,1.5724
2013-09-10,1.3260,100.2200,6.1195,1.5731
2013-09-11,1.3301,100.0800,6.1183,1.5807
2013-09-12,1.3315,99.2400,6.1178,1.5819
2013-09-13,1.3276,99.3800,6.1186,1.5861
2013-09-16,1.3350,98.9800,6.1198,1.5927
2013-09-17,1.3357,99.1600,6.1213,1.5901
2013-09-18,1.3351,99.0400,6.1210,1.5965
2013-09-19,1.3527,99.3300,6.1210,1.6043
2013-09-20,1.3522,99.3800,6.1210,1.6021
2013-09-23,1.3520,98.7600,6.1201,1.6066
2013-09-24,1.3490,98.7600,6.1208,1.6006
2013-09-25,1.3536,98.6200,6.1190,1.6080
2013-09-26,1.3484,98.9500,6.1194,1.6012
2013-09-27,1.3537,98.3000,6.1179,1.6135
2013-09-30,1.3535,98.2900,6.1200,1.6179
2013-10-01,1.3534,98.0500,6.1200,1.6208
2013-10-02,1.3592,97.3600,6.1200,1.6224
2013-10-03,1.3642,97.0800,6.1200,1.6169
2013-10-04,1.3582,97.2000,6.1200,1.6069
2013-10-07,1.3569,97.0200,6.1200,1.6082
2013-10-08,1.3582,96.9400,6.1206,1.6089
2013-10-09,1.3513,97.2300,6.1209,1.5943
2013-10-10,1.3535,98.0900,6.1156,1.5975
2013-10-11,1.3559,98.4200,6.1204,1.5945
2013-10-14,.,.,.,.
2013-10-15,1.3494,98.5800,6.1026,1.5974
2013-10-16,1.3490,98.9000,6.0996,1.5904
2013-10-17,1.3664,97.8500,6.0980,1.6166
2013-10-18,1.3693,97.7700,6.0966,1.6184
2013-10-21,1.3672,98.1400,6.0924,1.6149
2013-10-22,1.3778,98.1800,6.0925,1.6221
2013-10-23,1.3786,97.2800,6.0833,1.6171
2013-10-24,1.3810,97.3600,6.0815,1.6186
2013-10-25,1.3794,97.4600,6.0838,1.6158
2013-10-28,1.3786,97.7000,6.0853,1.6131
2013-10-29,1.3770,98.0900,6.0897,1.6059
2013-10-30,1.3771,98.1400,6.0936,1.6078
2013-10-31,1.3594,98.1000,6.0943,1.6068
2013-11-01,1.3488,98.7800,6.0993,1.5922
2013-11-04,1.3516,98.6200,6.0980,1.5950
2013-11-05,1.3470,98.6000,6.0966,1.6044
2013-11-06,1.3530,98.6000,6.0925,1.6080
2013-11-07,1.3390,98.5600,6.0906,1.6069
2013-11-08,1.3357,99.0300,6.0903,1.5995
2013-11-11,.,.,.,.
2013-11-12,1.3428,99.6500,6.0917,1.5916
2013-11-13,1.3456,99.3100,6.0926,1.6033
2013-11-14,1.3468,99.9300,6.0920,1.6077
2013-11-15,1.3480,100.1700,6.0920,1.6107
2013-11-18,1.3520,100.0400,6.0918,1.6110
2013-11-19,1.3529,100.1400,6.0924,1.6110
2013-11-20,1.3451,100.0200,6.0925,1.6150
2013-11-21,1.3470,100.9500,6.0914,1.6155
2013-11-22,1.3547,101.2900,6.0935,1.6211
2013-11-25,1.3502,101.7000,6.0916,1.6146
2013-11-26,1.3555,101.3800,6.0925,1.6187
2013-11-27,1.3563,102.1800,6.0922,1.6267
2013-11-28,.,.,.,.
2013-11-29,1.3606,102.4500,6.0922,1.6373
2013-12-02,1.3552,103.0400,6.0927,1.6365
2013-12-03,1.3604,102.3600,6.0914,1.6416
2013-12-04,1.3555,102.4800,6.0913,1.6352
2013-12-05,1.3664,101.8200,6.0903,1.6328
2013-12-06,1.3690,102.8800,6.0815,1.6327
2013-12-09,1.3726,103.2200,6.0643,1.6403
2013-12-10,1.3765,102.8000,6.0705,1.6424
2013-12-11,1.3798,102.3800,6.0712,1.6389
2013-12-12,1.3752,103.1100,6.0710,1.6326
2013-12-13,1.3724,103.2800,6.0710,1.6294
2013-12-16,1.3757,102.9100,6.0713,1.6311
2013-12-17,1.3748,102.6300,6.0707,1.6254
2013-12-18,1.3766,103.1800,6.0713,1.6388
2013-12-19,1.3666,104.1600,6.0711,1.6382
2013-12-20,1.3673,104.0700,6.0711,1.6355
2013-12-23,1.3701,104.0600,6.0697,1.6356
2013-12-24,1.3676,104.2600,6.0712,1.6371
2013-12-25,.,.,.,.
2013-12-26,1.3690,104.7200,6.0744,1.6425
2013-12-27,1.3766,105.0500,6.0684,1.6491
2013-12-30,1.3816,105.0000,6.0617,1.6522
2013-12-31,1.3779,105.2500,6.0537,1.6574
2014-01-01,.,.,.,.
2014-01-02,1.3670,104.8400,6.0504,1.6441
2014-01-03,1.3606,104.4600,6.0505,1.6424
2014-01-06,1.3636,104.3800,6.0524,1.6412
2014-01-07,1.3618,104.5400,6.0507,1.6421
2014-01-08,1.3586,104.8700,6.0510,1.6461
2014-01-09,1.3591,104.7400,6.0540,1.6459
2014-01-10,1.3664,104.0600,6.0519,1.6470
2014-01-13,1.3647,103.3100,6.0432,1.6379
2014-01-14,1.3682,103.8000,6.0402,1.6450
2014-01-15,1.3604,104.4200,6.0459,1.6375
2014-01-16,1.3600,104.3200,6.0555,1.6335
2014-01-17,1.3554,104.3200,6.0500,1.6429
2014-01-20,.,.,.,.
2014-01-21,1.3560,104.1400,6.0503,1.6469
