DATE,DEXUSEU,DEXJPUS,DEXCHUS,DEXUSUK
2014-01-22,1.3546,104.3600,6.0508,1.6571
2014-01-23,1.3680,103.6500,6.0515,1.6612
2014-01-24,1.3680,102.4100,6.0486,1.6491
2014-01-27,1.3679,102.2600,6.0478,1.6588
2014-01-28,1.3662,102.8000,6.0506,1.6581
2014-01-29,1.3663,102.2000,6.0554,1.6561
2014-01-30,1.3549,102.8300,6.0600,1.6487
2014-01-31,1.3500,102.2800,6.0590,1.6450
2014-02-03,1.3523,101.1100,6.0600,1.6307
2014-02-04,1.3507,101.6200,6.0600,1.6300
2014-02-05,1.3519,101.3800,6.0600,1.6308
2014-02-06,1.3604,101.8400,6.0600,1.6345
2014-02-07,1.3614,102.3200,6.0629,1.6395
2014-02-10,1.3644,102.1400,6.0591,1.6419
2014-02-11,1.3654,102.6300,6.0601,1.6468
2014-02-12,1.3592,102.4800,6.0614,1.6578
2014-02-13,1.3669,102.2000,6.0631,1.6643
2014-02-14,1.3690,101.8200,6.0666,1.6736
2014-02-17,.,.,.,.
2014-02-18,1.3758,102.3100,6.0671,1.6696
2014-02-19,1.3762,102.3000,6.0762,1.6718
2014-02-20,1.3690,102.3200,6.0832,1.6640
2014-02-21,1.3722,102.7100,6.0912,1.6630
2014-02-24,1.3744,102.4400,6.0982,1.6641
2014-02-25,1.3749,102.2000,6.1243,1.6696
2014-02-26,1.3668,102.3600,6.1243,1.6648
2014-02-27,1.3724,102.1200,6.1279,1.6693
2014-02-28,1.3806,102.0800,6.1448,1.6750
2014-03-03,1.3763,101.3600,6.1460,1.6712
2014-03-04,1.3731,102.1800,6.1430,1.6665
2014-03-05,1.3734,102.3200,6.1280,1.6729
2014-03-06,1.3848,103.0300,6.1183,1.6743
2014-03-07,1.3868,103.3800,6.1258,1.6725
2014-03-10,1.3880,103.2300,6.1383,1.6633
2014-03-11,1.3867,103.1800,6.1397,1.6628
2014-03-12,1.3904,102.7400,6.1448,1.6605
2014-03-13,1.3927,102.1200,6.1359,1.6677
2014-03-14,1.3924,101.4600,6.1500,1.6630
2014-03-17,1.3927,101.6200,6.1779,1.6645
2014-03-18,1.3913,101.3700,6.1918,1.6574
2014-03-19,1.3910,101.5400,6.1934,1.6629
2014-03-20,1.3784,102.3900,6.2273,1.6511
2014-03-21,1.3783,102.3800,6.2248,1.6498
2014-03-24,1.3784,102.2100,6.1956,1.6491
2014-03-25,1.3777,102.3200,6.2010,1.6507
2014-03-26,1.3786,102.3000,6.2084,1.6566
2014-03-27,1.3752,102.1000,6.2123,1.6627
2014-03-28,1.3753,102.9200,6.2117,1.6637
2014-03-31,1.3777,102.9800,6.2164,1.6675
2014-04-01,1.3804,103.5200,6.2064,1.6639
2014-04-02,1.3761,103.8200,6.2054,1.6634
2014-04-03,1.3708,103.9400,6.2102,1.6583
2014-04-04,1.3704,103.3900,6.2118,1.6594
2014-04-07,1.3745,103.0400,6.2118,1.6616
2014-04-08,1.3802,102.1200,6.1966,1.6743
2014-04-09,1.3816,101.8500,6.2003,1.6751
2014-04-10,1.3892,101.4300,6.2123,1.6781
2014-04-11,1.3898,101.5600,6.2111,1.6736
2014-04-14,1.3824,101.8100,6.2186,1.6741
2014-04-15,1.3806,101.6000,6.2215,1.6725
2014-04-16,1.3820,102.3000,6.2204,1.6794
2014-04-17,1.3832,102.2200,6.2188,1.6809
2014-04-18,1.3816,102.4300,6.2240,1.6792
2014-04-21,1.3790,102.5600,6.2269,1.6792
2014-04-22,1.3804,102.6000,6.2373,1.6833
2014-04-23,1.3814,102.2600,6.2374,1.6768
2014-04-24,1.3828,102.3400,6.2484,1.6797
2014-04-25,1.3838,102.1200,6.2534,1.6810
2014-04-28,1.3844,102.4600,6.2520,1.6812
2014-04-29,1.3808,102.5700,6.2578,1.6829
2014-04-30,1.3870,102.1400,6.2591,1.6883
2014-05-01,1.3867,102.3000,6.2591,1.6900
2014-05-02,1.3864,102.3400,6.2591,1.6865
2014-05-05,1.3884,102.0600,6.2453,1.6870
2014-05-06,1.3924,101.5700,6.2255,1.6976
2014-05-07,1.3917,101.7200,6.2349,1.6964
2014-05-08,1.3864,101.6600,6.2272,1.6944
2014-05-09,1.3763,101.7400,6.2270,1.6849
2014-05-12,1.3760,102.1000,6.2364,1.6871
2014-05-13,1.3711,102.2000,6.2283,1.6838
2014-05-14,1.3718,101.7500,6.2282,1.6784
2014-05-15,1.3712,101.4400,6.2291,1.6791
2014-05-16,1.3708,101.5000,6.2327,1.6827
2014-05-19,1.3716,101.2600,6.2368,1.6822
2014-05-20,1.3702,101.2600,6.2377,1.6847
2014-05-21,1.3657,101.4400,6.2335,1.6869
2014-05-22,1.3652,101.7600,6.2348,1.6859
2014-05-23,1.3628,101.8800,6.2363,1.6822
2014-05-26,.,.,.,.
2014-05-27,1.3618,102.1400,6.2471,1.6800
2014-05-28,1.3596,101.7800,6.2535,1.6709
2014-05-29,1.3608,101.5800,6.2375,1.6719
2014-05-30,1.3640,101.7700,6.2471,1.6764
2014-06-02,1.3606,102.3000,6.2471,1.6756
2014-06-03,1.3624,102.4200,6.2536,1.6753
2014-06-04,1.3619,102.6900,6.2494,1.6747
2014-06-05,1.3618,102.4400,6.2548,1.6796
2014-06-06,1.3639,102.5000,6.2498,1.6794
2014-06-09,1.3589,102.5200,6.2397,1.6798
2014-06-10,1.3543,102.3700,6.2240,1.6753
2014-06-11,1.3532,101.9400,6.2277,1.6795
2014-06-12,1.3556,101.8300,6.2175,1.6853
2014-06-13,1.3522,102.0600,6.2090,1.6953
2014-06-16,1.3578,101.8200,6.2250,1.6988
2014-06-17,1.3543,102.1800,6.2263,1.6965
2014-06-18,1.3567,102.1600,6.2309,1.6951
2014-06-19,1.3620,101.8400,6.2287,1.7046
2014-06-20,1.3586,102.1400,6.2240,1.7014
2014-06-23,1.3593,101.9000,6.2250,1.7010
2014-06-24,1.3588,102.1300,6.2308,1.6971
2014-06-25,1.3638,101.7500,6.2343,1.6986
2014-06-26,1.3610,101.6600,6.2235,1.7018
2014-06-27,1.3631,101.3900,6.2180,1.7016
2014-06-30,1.3690,101.2800,6.2036,1.7105
2014-07-01,1.3681,101.5100,6.1995,1.7147
2014-07-02,1.3656,101.7600,6.2101,1.7165
2014-07-03,1.3610,102.1900,6.2115,1.7152
2014-07-04,.,.,.,.
2014-07-07,1.3604,101.8400,6.2036,1.7128
2014-07-08,1.3614,101.5300,6.2010,1.7127
2014-07-09,1.3630,101.7000,6.1994,1.7130
2014-07-10,1.3600,101.2600,6.2023,1.7122
2014-07-11,1.3598,101.3300,6.2034,1.7108
2014-07-14,1.3620,101.5800,6.2059,1.7079
2014-07-15,1.3573,101.6200,6.2075,1.7149
2014-07-16,1.3530,101.6900,6.2035,1.7131
2014-07-17,1.3530,101.3000,6.2033,1.7104
2014-07-18,1.3515,101.3700,6.2075,1.7069
2014-07-21,1.3524,101.3400,6.2088,1.7067
2014-07-22,1.3470,101.5400,6.2025,1.7058
2014-07-23,1.3462,101.5000,6.1982,1.7036
2014-07-24,1.3468,101.8200,6.1944,1.6981
2014-07-25,1.3431,101.8100,6.1913,1.6972
2014-07-28,1.3440,101.8200,6.1870,1.6991
2014-07-29,1.3410,102.1200,6.1800,1.6939
2014-07-30,1.3378,102.9000,6.1712,1.6903
2014-07-31,1.3390,102.7500,6.1737,1.6889
2014-08-01,1.3436,102.4500,6.1793,1.6832
2014-08-04,1.3414,102.4700,6.1780,1.6841
2014-08-05,1.3366,102.7700,6.1705,1.6874
2014-08-06,1.3355,102.3400,6.1625,1.6833
2014-08-07,1.3362,102.0600,6.1618,1.6849
2014-08-08,1.3412,101.9100,6.1557,1.6778
2014-08-11,1.3385,102.1400,6.1528,1.6787
2014-08-12,1.3357,102.2200,6.1575,1.6806
2014-08-13,1.3367,102.4800,6.1531,1.6696
2014-08-14,1.3376,102.4400,6.1575,1.6694
2014-08-15,1.3392,102.1900,6.1470,1.6686
2014-08-18,1.3358,102.5400,6.1425,1.6720
2014-08-19,1.3320,102.8600,6.1425,1.6620
2014-08-20,1.3284,103.3600,6.1395,1.6633
2014-08-21,1.3284,103.7800,6.1510,1.6589
2014-08-22,1.3237,103.9700,6.1510,1.6574
2014-08-25,1.3206,103.9600,6.1540,1.6585
2014-08-26,1.3189,104.1200,6.1522,1.6570
2014-08-27,1.3192,103.9800,6.1430,1.6573
2014-08-28,1.3178,103.7800,6.1423,1.6579
2014-08-29,1.3150,104.0000,6.1430,1.6585
2014-09-01,.,.,.,.
2014-09-02,1.3124,105.1000,6.1480,1.6502
2014-09-03,1.3136,104.8800,6.1408,1.6451
2014-09-04,1.2926,105.2200,6.1383,1.6349
2014-09-05,1.2956,104.9400,6.1400,1.6312
2014-09-08,1.2948,105.6500,6.1400,1.6141
2014-09-09,1.2909,106.3200,6.1362,1.6088
2014-09-10,1.2908,106.7600,6.1284,1.6134
2014-09-11,1.2936,106.8700,6.1295,1.6225
2014-09-12,1.2955,107.2400,6.1344,1.6243
2014-09-15,1.2951,107.1800,6.1415,1.6243
2014-09-16,1.2976,106.9100,6.1459,1.6290
2014-09-17,1.2958,107.5800,6.1385,1.6329
2014-09-18,1.2913,108.6900,6.1400,1.6372
2014-09-19,1.2835,108.9600,6.1403,1.6314
2014-09-22,1.2829,108.8800,6.1400,1.6340
2014-09-23,1.2858,108.8200,6.1368,1.6370
2014-09-24,1.2788,108.9200,6.1346,1.6344
2014-09-25,1.2748,108.7000,6.1355,1.6313
2014-09-26,1.2686,109.3200,6.1266,1.6254
2014-09-29,1.2703,109.3400,6.1495,1.6262
2014-09-30,1.2628,109.6600,6.1380,1.6220
2014-10-01,1.2618,109.3000,6.1380,1.6216
2014-10-02,1.2670,108.1000,6.1380,1.6140
2014-10-03,1.2517,109.7000,6.1385,1.5962
2014-10-06,1.2592,109.0800,6.1385,1.6029
2014-10-07,1.2626,108.3000,6.1385,1.6072
2014-10-08,1.2683,108.4100,6.1385,1.6068
2014-10-09,1.2683,108.0000,6.1299,1.6123
2014-10-10,1.2636,107.8300,6.1308,1.6049
2014-10-13,.,.,.,.
2014-10-14,1.2660,107.1500,6.1250,1.5930
2014-10-15,1.2778,106.0600,6.1249,1.5959
2014-10-16,1.2812,105.9800,6.1230,1.6065
2014-10-17,1.2755,106.7200,6.1238,1.6086
2014-10-20,1.2783,106.8700,6.1233,1.6137
2014-10-21,1.2724,106.7000,6.1205,1.6134
2014-10-22,1.2658,107.3200,6.1180,1.6070
2014-10-23,1.2658,108.1600,6.1190,1.6037
2014-10-24,1.2675,108.0600,6.1168,1.6098
2014-10-27,1.2712,107.7100,6.1160,1.6133
2014-10-28,1.2747,108.0000,6.1130,1.6157
2014-10-29,1.2762,108.1000,6.1107,1.6149
2014-10-30,1.2622,108.9400,6.1140,1.6023
2014-10-31,1.2530,112.0900,6.1124,1.5999
2014-11-03,1.2487,113.9200,6.1178,1.5986
2014-11-04,1.2554,113.4400,6.1150,1.5991
2014-11-05,1.2488,114.6200,6.1135,1.5984
2014-11-06,1.2414,114.8700,6.1117,1.5862
2014-11-07,1.2422,114.7300,6.1225,1.5844
2014-11-10,1.2425,114.7800,6.1190,1.5857
2014-11-11,.,.,.,.
2014-11-12,1.2456,115.4200,6.1257,1.5815
2014-11-13,1.2476,115.6300,6.1243,1.5717
2014-11-14,1.2494,116.5200,6.1290,1.5657
2014-11-17,1.2447,116.4400,6.1242,1.5645
2014-11-18,1.2534,116.7600,6.1208,1.5648
2014-11-19,1.2548,117.7000,6.1190,1.5670
2014-11-20,1.2526,118.1400,6.1230,1.5683
2014-11-21,1.2394,117.7400,6.1244,1.5672
2014-11-24,1.2427,118.3900,6.1412,1.5701
2014-11-25,1.2472,117.9900,6.1355,1.5714
2014-11-26,1.2503,117.6000,6.1386,1.5787
2014-11-27,.,.,.,.
2014-11-28,1.2438,118.7000,6.1429,1.5638
2014-12-01,1.2490,118.1400,6.1515,1.5743
2014-12-02,1.2390,119.1000,6.1490,1.5651
2014-12-03,1.2304,119.8200,6.1499,1.5700
2014-12-04,1.2432,119.6700,6.1541,1.5707
2014-12-05,1.2304,121.3800,6.1497,1.5600
2014-12-08,1.2292,120.8900,6.1725,1.5625
2014-12-09,1.2415,118.8700,6.1855,1.5694
2014-12-10,1.2425,118.5000,6.1763,1.5689
2014-12-11,1.2397,119.4000,6.1881,1.5712
2014-12-12,1.2484,118.2200,6.1864,1.5728
2014-12-15,1.2470,117.7500,6.1900,1.5663
2014-12-16,1.2504,117.2800,6.1890,1.5736
2014-12-17,1.2406,117.6400,6.1957,1.5652
2014-12-18,1.2291,118.8400,6.2139,1.5662
2014-12-19,1.2235,119.5600,6.2196,1.5609
2014-12-22,1.2252,119.8400,6.2213,1.5618
2014-12-23,1.2180,120.6800,6.2256,1.5517
2014-12-24,1.2188,120.4500,6.2148,1.5549
2014-12-25,.,.,.,.
2014-12-26,.,.,.,.
2014-12-29,1.2179,120.5700,6.2222,1.5524
2014-12-30,1.2174,119.3400,6.2015,1.5573
2014-12-31,1.2101,119.8500,6.2046,1.5578
2015-01-01,.,.,.,.
2015-01-02,1.2015,120.2000,6.2046,1.5361
2015-01-05,1.1918,119.6400,6.2201,1.5234
2015-01-06,1.1936,118.2600,6.2125,1.5174
2015-01-07,1.1820,119.5200,6.2127,1.5073
2015-01-08,1.1811,119.5100,6.2143,1.5118
2015-01-09,1.1830,118.6600,6.2085,1.5151
2015-01-12,1.1832,118.3200,6.2027,1.5168
2015-01-13,1.1779,118.1600,6.1970,1.5166
2015-01-14,1.1806,116.7800,6.1957,1.5234
2015-01-15,1.1598,116.9500,6.1870,1.5161
2015-01-16,1.1517,117.4500,6.2065,1.5132
2015-01-19,.,.,.,.
2015-01-20,1.1559,118.4800,6.2137,1.5162
2015-01-21,1.1584,117.8600,6.2112,1.5118
2015-01-22,1.1414,117.9200,6.2085,1.5052
2015-01-23,1.1279,117.8000,6.2279,1.5022
2015-01-26,1.1290,118.3800,6.2535,1.5088
2015-01-27,1.1370,117.6200,6.2430,1.5196
2015-01-28,1.1342,117.7400,6.2475,1.5165
2015-01-29,1.1308,118.3100,6.2463,1.5043
2015-01-30,1.1290,117.4400,6.2495,1.5026
2015-02-02,1.1337,117.3300,6.2594,1.5027
2015-02-03,1.1462,117.4800,6.2573,1.5129
2015-02-04,1.1418,117.5800,6.2472,1.5209
2015-02-05,1.1432,117.4000,6.2516,1.5293
2015-02-06,1.1330,119.1600,6.2417,1.5247
2015-02-09,1.1316,118.7000,6.2467,1.5217
2015-02-10,1.1316,119.3200,6.2405,1.5252
2015-02-11,1.1300,120.3800,6.2422,1.5232
2015-02-12,1.1410,118.7200,6.2440,1.5380
2015-02-13,1.1408,118.7000,6.2399,1.5394
2015-02-16,.,.,.,.
2015-02-17,1.1395,118.9900,6.2546,1.5349
2015-02-18,1.1342,119.1900,6.2546,1.5430
2015-02-19,1.1392,118.8400,6.2546,1.5451
2015-02-20,1.1372,118.6800,6.2546,1.5385
2015-02-23,1.1346,118.8800,6.2546,1.5465
2015-02-24,1.1307,119.1300,6.2546,1.5434
2015-02-25,1.1363,118.8800,6.2591,1.5499
2015-02-26,1.1212,119.3600,6.2584,1.5424
2015-02-27,1.1197,119.7200,6.2695,1.5439
2015-03-02,1.1190,120.0600,6.2720,1.5371
2015-03-03,1.1212,119.4700,6.2741,1.5391
2015-03-04,1.1070,119.7600,6.2701,1.5266
2015-03-05,1.1006,120.2200,6.2658,1.5229
2015-03-06,1.0855,120.9300,6.2620,1.5063
2015-03-09,1.0846,121.1700,6.2635,1.5097
2015-03-10,1.0707,121.2000,6.2615,1.5086
2015-03-11,1.0576,121.5000,6.2613,1.4945
2015-03-12,1.0615,121.2800,6.2614,1.4907
2015-03-13,1.0524,121.1700,6.2585,1.4755
2015-03-16,1.0575,121.3000,6.2620,1.4800
2015-03-17,1.0605,121.2800,6.2490,1.4744
2015-03-18,1.0643,120.9200,6.2289,1.4686
2015-03-19,1.0621,120.9000,6.1955,1.4729
2015-03-20,1.0792,120.2800,6.2037,1.4923
2015-03-23,1.0928,119.7400,6.2135,1.4936
2015-03-24,1.0908,119.9000,6.2046,1.4870
2015-03-25,1.0986,119.3700,6.2116,1.4915
2015-03-26,1.0919,119.0100,6.2103,1.4844
2015-03-27,1.0891,119.1500,6.2145,1.4878
2015-03-30,1.0818,120.1100,6.2065,1.4792
2015-03-31,1.0741,119.9600,6.1990,1.4850
2015-04-01,1.0768,119.6200,6.1976,1.4823
2015-04-02,1.0874,119.7400,6.1968,1.4842
2015-04-03,1.0990,118.9600,6.1930,1.4916
2015-04-06,1.1008,119.0500,6.1930,1.4959
2015-04-07,1.0850,120.3600,6.1955,1.4857
2015-04-08,1.0818,119.9600,6.2020,1.4924
2015-04-09,1.0671,120.3200,6.2050,1.4739
2015-04-10,1.0598,120.2900,6.2082,1.4648
2015-04-13,1.0582,120.3200,6.2152,1.4658
2015-04-14,1.0672,119.2600,6.2113,1.4790
2015-04-15,1.0596,119.2300,6.2037,1.4782
2015-04-16,1.0742,119.1800,6.1947,1.4923
2015-04-17,1.0780,119.0200,6.1976,1.4942
2015-04-20,1.0763,119.2700,6.2014,1.4913
2015-04-21,1.0758,119.4500,6.2010,1.4944
2015-04-22,1.0729,119.9000,6.1927,1.5027
2015-04-23,1.0803,119.6900,6.1975,1.5047
2015-04-24,1.0876,118.9800,6.1930,1.5176
2015-04-27,1.0892,119.1200,6.2185,1.5235
2015-04-28,1.0979,118.8000,6.2035,1.5328
2015-04-29,1.1174,118.8300,6.1989,1.5485
2015-04-30,1.1162,119.8600,6.2018,1.5328
2015-05-01,1.1194,120.2100,6.2018,1.5137
2015-05-04,1.1145,120.2500,6.2085,1.5118
2015-05-05,1.1174,119.8700,6.2058,1.5178
2015-05-06,1.1345,119.4200,6.2001,1.5244
2015-05-07,1.1283,119.7400,6.2063,1.5223
2015-05-08,1.1241,119.7800,6.2084,1.5455
2015-05-11,1.1142,120.0500,6.2086,1.5593
2015-05-12,1.1240,119.8000,6.2086,1.5685
2015-05-13,1.1372,119.0900,6.2043,1.5748
2015-05-14,1.1368,119.2000,6.2013,1.5766
2015-05-15,1.1428,119.3600,6.2051,1.5772
2015-05-18,1.1354,119.8200,6.2041,1.5679
2015-05-19,1.1151,120.5800,6.2064,1.5523
2015-05-20,1.1079,121.2800,6.2036,1.5544
2015-05-21,1.1126,121.0600,6.1958,1.5672
2015-05-22,1.1033,121.4500,6.1972,1.5484
2015-05-25,.,.,.,.
2015-05-26,1.0876,123.0800,6.2038,1.5398
2015-05-27,1.0888,123.7600,6.2011,1.5324
2015-05-28,1.0914,124.1800,6.2002,1.5291
2015-05-29,1.0994,123.9800,6.1980,1.5286
2015-06-01,1.0913,124.6400,6.1985,1.5187
2015-06-02,1.1130,124.1900,6.1980,1.5331
2015-06-03,1.1285,124.0600,6.1976,1.5351
2015-06-04,1.1271,124.5600,6.2006,1.5367
2015-06-05,1.1108,125.5800,6.2024,1.5267
2015-06-08,1.1232,125.0800,6.2053,1.5280
2015-06-09,1.1284,124.1600,6.2047,1.5383
2015-06-10,1.1307,122.7200,6.2055,1.5530
2015-06-11,1.1236,123.6200,6.2065,1.5493
2015-06-12,1.1278,123.2300,6.2081,1.5587
2015-06-15,1.1266,123.3800,6.2080,1.5572
2015-06-16,1.1238,123.3900,6.2085,1.5637
2015-06-17,1.1244,124.2500,6.2086,1.5708
2015-06-18,1.1404,122.8700,6.2075,1.5882
2015-06-19,1.1335,122.7000,6.2085,1.5881
2015-06-22,1.1378,123.2800,6.2085,1.5823
2015-06-23,1.1190,123.7100,6.2066,1.5751
2015-06-24,1.1178,124.2400,6.2061,1.5681
2015-06-25,1.1196,123.6300,6.2084,1.5728
2015-06-26,1.1156,123.9200,6.2080,1.5739
2015-06-29,1.1180,122.5000,6.2085,1.5764
2015-06-30,1.1154,122.1000,6.2000,1.5727
2015-07-01,1.1084,123.0200,6.2008,1.5617
2015-07-02,1.1090,123.1400,6.2044,1.5614
2015-07-03,.,.,.,.
2015-07-06,1.1076,122.5300,6.2089,1.5619
2015-07-07,1.0952,122.1600,6.2097,1.5443
2015-07-08,1.1072,120.5400,6.2087,1.5353
2015-07-09,1.1025,121.2200,6.2086,1.5375
2015-07-10,1.1150,122.7500,6.2092,1.5503
2015-07-13,1.1020,123.3500,6.2081,1.5518
2015-07-14,1.1015,123.3900,6.2088,1.5584
2015-07-15,1.0965,123.8900,6.2082,1.5621
2015-07-16,1.0898,124.0400,6.2094,1.5601
2015-07-17,1.0848,124.0000,6.2085,1.5624
2015-07-20,1.0850,124.2400,6.2095,1.5587
2015-07-21,1.0927,123.9300,6.2095,1.5550
2015-07-22,1.0884,124.0800,6.2093,1.5617
2015-07-23,1.0976,123.8800,6.2091,1.5533
2015-07-24,1.0976,123.7400,6.2095,1.5514
2015-07-27,1.1112,123.2400,6.2091,1.5595
2015-07-28,1.1055,123.5200,6.2084,1.5617
2015-07-29,1.1026,123.8600,6.2089,1.5624
2015-07-30,1.0914,124.3800,6.2096,1.5581
2015-07-31,1.1028,123.9400,6.2097,1.5634
2015-08-03,1.0962,123.9800,6.2087,1.5603
2015-08-04,1.0953,124.0000,6.2086,1.5612
2015-08-05,1.0868,124.8400,6.2096,1.5604
2015-08-06,1.0922,124.6000,6.2096,1.5521
2015-08-07,1.0958,124.2700,6.2087,1.5467
2015-08-10,1.0994,124.5500,6.2094,1.5546
2015-08-11,1.1042,124.9000,6.3232,1.5572
2015-08-12,1.1198,123.8700,6.3845,1.5639
2015-08-13,1.1144,124.3200,6.3982,1.5595
2015-08-14,1.1110,124.2700,6.3908,1.5625
2015-08-17,1.1078,124.3300,6.3937,1.5598
2015-08-18,1.1028,124.3900,6.3928,1.5658
2015-08-19,1.1061,124.1000,6.3956,1.5645
2015-08-20,1.1200,123.5400,6.3875,1.5688
2015-08-21,1.1356,122.1100,6.3887,1.5698
2015-08-24,1.1580,118.5600,6.4029,1.5731
2015-08-25,1.1410,119.9100,6.4122,1.5698
2015-08-26,1.1390,119.0700,6.4083,1.5493
2015-08-27,1.1239,120.8900,6.4053,1.5411
2015-08-28,1.1172,121.3200,6.3890,1.5362
2015-08-31,1.1194,121.2600,6.3760,1.5363
2015-09-01,1.1263,119.9400,6.3630,1.5341
2015-09-02,1.1242,120.0000,6.3544,1.5310
2015-09-03,1.1104,120.2000,6.3549,1.5254
2015-09-04,1.1117,119.0500,6.3549,1.5195
2015-09-07,.,.,.,.
2015-09-08,1.1182,119.7200,6.3657,1.5381
2015-09-09,1.1165,120.9400,6.3768,1.5363
2015-09-10,1.1262,120.7100,6.3770,1.5457
2015-09-11,1.1338,120.6600,6.3735,1.5426
2015-09-14,1.1307,119.9200,6.3664,1.5423
2015-09-15,1.1260,120.3000,6.3685,1.5352
2015-09-16,1.1304,120.6200,6.3694,1.5499
2015-09-17,1.1312,120.9000,6.3645,1.5509
2015-09-18,1.1358,119.8500,6.3628,1.5573
2015-09-21,1.1204,120.4600,6.3676,1.5506
2015-09-22,1.1133,120.0400,6.3750,1.5356
2015-09-23,1.1160,120.1200,6.3836,1.5243
2015-09-24,1.1252,119.5400,6.3818,1.5254
2015-09-25,1.1192,120.7400,6.3737,1.5172
2015-09-28,1.1236,119.8200,6.3685,1.5208
2015-09-29,1.1246,119.7600,6.3621,1.5168
2015-09-30,1.1162,119.8100,6.3556,1.5116
2015-10-01,1.1200,119.5800,6.3559,1.5162
2015-10-02,1.1276,119.4200,6.3559,1.5216
2015-10-05,1.1200,120.3600,6.3559,1.5165
2015-10-06,1.1266,120.1800,6.3559,1.5227
2015-10-07,1.1249,119.9000,6.3559,1.5315
2015-10-08,1.1282,119.9400,6.3529,1.5316
