DATE,DEXUSEU,DEXJPUS,DEXCHUS,DEXUSUK
2015-10-09,1.1363,120.3000,6.3450,1.5315
2015-10-12,.,.,.,.
2015-10-13,1.1382,119.8000,6.3417,1.5242
2015-10-14,1.1437,119.2100,6.3462,1.5445
2015-10-15,1.1418,118.2600,6.3459,1.5475
2015-10-16,1.1360,119.6000,6.3523,1.5441
2015-10-19,1.1320,119.5000,6.3591,1.5471
2015-10-20,1.1359,119.7900,6.3480,1.5470
2015-10-21,1.1345,119.9100,6.3487,1.5463
2015-10-22,1.1140,120.5000,6.3577,1.5399
2015-10-23,1.1016,121.2000,6.3488,1.5340
2015-10-26,1.1051,120.8700,6.3517,1.5361
2015-10-27,1.1052,120.2900,6.3517,1.5312
2015-10-28,1.1066,120.5600,6.3581,1.5319
2015-10-29,1.0963,121.1400,6.3552,1.5296
2015-10-30,1.1042,120.7000,6.3180,1.5445
2015-11-02,1.1026,120.7000,6.3180,1.5428
2015-11-03,1.0946,121.2000,6.3180,1.5404
2015-11-04,1.0861,121.5200,6.3357,1.5377
2015-11-05,1.0869,121.7100,6.3180,1.5236
2015-11-06,1.0746,123.2000,6.3180,1.5071
2015-11-09,1.0767,123.0400,6.3619,1.5124
2015-11-10,1.0686,123.2200,6.3603,1.5110
2015-11-11,.,.,.,.
2015-11-12,1.0768,122.8400,6.3690,1.5206
2015-11-13,1.0722,122.9300,6.3735,1.5208
2015-11-16,1.0708,123.1100,6.3700,1.5204
2015-11-17,1.0634,123.4800,6.3771,1.5214
2015-11-18,1.0638,123.5100,6.3834,1.5210
2015-11-19,1.0746,122.7100,6.3825,1.5327
2015-11-20,1.0660,122.8000,6.3835,1.5199
2015-11-23,1.0602,123.0200,6.3890,1.5125
2015-11-24,1.0652,122.4700,6.3883,1.5057
2015-11-25,1.0616,122.7000,6.3877,1.5109
2015-11-26,.,.,.,.
2015-11-27,1.0596,122.8400,6.3945,1.5040
2015-11-30,1.0562,123.2200,6.3883,1.5044
2015-12-01,1.0620,122.8800,6.3883,1.5074
2015-12-02,1.0573,123.5200,6.3883,1.4927
2015-12-03,1.0902,123.0600,6.3883,1.5088
2015-12-04,1.0884,123.1000,6.3883,1.5100
2015-12-07,1.0840,123.3100,6.4081,1.5076
2015-12-08,1.0876,123.0000,6.4162,1.5000
2015-12-09,1.0984,121.8600,6.4270,1.5168
2015-12-10,1.0948,121.4400,6.4363,1.5176
2015-12-11,1.1002,120.9400,6.4538,1.5213
2015-12-14,1.1025,120.5700,6.4588,1.5130
2015-12-15,1.0911,121.6600,6.4600,1.5044
2015-12-16,1.0937,121.8800,6.4723,1.5013
2015-12-17,1.0804,122.7500,6.4822,1.4876
2015-12-18,1.0847,121.2000,6.4800,1.4914
2015-12-21,1.0920,120.9900,6.4793,1.4906
2015-12-22,1.0978,120.9400,6.4778,1.4811
2015-12-23,1.0875,120.9400,6.4763,1.4863
2015-12-24,1.0955,120.3200,6.4758,1.4943
2015-12-25,.,.,.,.
2015-12-28,1.0983,120.3000,6.4778,1.4883
2015-12-29,1.0916,120.4400,6.4778,1.4794
2015-12-30,1.0912,120.6000,6.4896,1.4832
2015-12-31,1.0859,120.2700,6.4778,1.4746
2016-01-01,.,.,.,.
2016-01-04,1.0803,119.3000,6.5338,1.4686
2016-01-05,1.0743,118.9500,6.5219,1.4664
2016-01-06,1.0762,118.5400,6.5554,1.4626
2016-01-07,1.0860,118.0000,6.5926,1.4579
2016-01-08,1.0885,117.7400,6.5932,1.4523
2016-01-11,1.0878,117.4800,6.5675,1.4564
2016-01-12,1.0837,117.7800,6.5700,1.4403
2016-01-13,1.0862,118.0600,6.5700,1.4470
2016-01-14,1.0862,118.0300,6.5891,1.4409
2016-01-15,1.0964,116.7800,6.5840,1.4289
2016-01-18,.,.,.,.
2016-01-19,1.0906,117.6600,6.5783,1.4171
2016-01-20,1.0908,116.3800,6.5781,1.4167
2016-01-21,1.0833,117.6100,6.5794,1.4198
2016-01-22,1.0814,118.3700,6.5788,1.4308
2016-01-25,1.0832,118.5500,6.5790,1.4245
2016-01-26,1.0846,118.5000,6.5814,1.4342
2016-01-27,1.0867,118.9000,6.5773,1.4261
2016-01-28,1.0952,118.6100,6.5744,1.4351
2016-01-29,1.0832,121.0500,6.5752,1.4184
2016-02-01,1.0888,121.0600,6.5778,1.4367
2016-02-02,1.0908,120.2700,6.5795,1.4399
2016-02-03,1.1051,117.9200,6.5765,1.4576
2016-02-04,1.1199,116.7500,6.5638,1.4580
2016-02-05,1.1131,116.9900,6.5710,1.4468
2016-02-08,1.1170,115.7000,6.5710,1.4415
2016-02-09,1.1300,114.8000,6.5710,1.4473
2016-02-10,1.1222,114.0300,6.5710,1.4473
2016-02-11,1.1362,111.7200,6.5710,1.4448
2016-02-12,1.1235,112.9600,6.5710,1.4460
2016-02-15,.,.,.,.
2016-02-16,1.1140,113.9000,6.5154,1.4290
2016-02-17,1.1140,114.1400,6.5270,1.4317
2016-02-18,1.1092,113.6200,6.5163,1.4333
2016-02-19,1.1127,112.4200,6.5202,1.4343
2016-02-22,1.1018,113.1200,6.5197,1.4157
2016-02-23,1.1016,112.1700,6.5263,1.4040
2016-02-24,1.1021,111.3600,6.5290,1.3932
2016-02-25,1.1026,112.7000,6.5320,1.3937
2016-02-26,1.0932,113.7800,6.5390,1.3867
2016-02-29,1.0868,112.9000,6.5525,1.3926
2016-03-01,1.0847,113.9400,6.5500,1.3948
2016-03-02,1.0845,113.8100,6.5499,1.4059
2016-03-03,1.0948,113.5300,6.5312,1.4152
2016-03-04,1.1010,113.9100,6.5064,1.4226
2016-03-07,1.1004,113.6000,6.5155,1.4256
2016-03-08,1.1028,112.5800,6.5044,1.4225
2016-03-09,1.1022,113.0600,6.5105,1.4236
2016-03-10,1.1162,113.1000,6.5070,1.4306
2016-03-11,1.1180,113.6600,6.4940,1.4426
2016-03-14,1.1107,113.5900,6.4984,1.4324
2016-03-15,1.1112,112.8800,6.5110,1.4166
2016-03-16,1.1075,113.6900,6.5189,1.4100
2016-03-17,1.1316,111.3000,6.4745,1.4490
2016-03-18,1.1292,111.3800,6.4682,1.4514
2016-03-21,1.1260,111.6200,6.4812,1.4402
2016-03-22,1.1228,111.8200,6.4876,1.4217
2016-03-23,1.1174,112.6300,6.5035,1.4111
2016-03-24,1.1163,112.6400,6.5124,1.4143
2016-03-25,1.1164,113.0500,6.5131,1.4131
2016-03-28,1.1210,113.2900,6.5051,1.4250
2016-03-29,1.1204,113.3300,6.5063,1.4281
2016-03-30,1.1330,112.6000,6.4648,1.4390
2016-03-31,1.1390,112.4200,6.4480,1.4381
2016-04-01,1.1385,112.0600,6.4776,1.4204
2016-04-04,1.1386,111.1800,6.4776,1.4279
2016-04-05,1.1374,110.2600,6.4760,1.4149
2016-04-06,1.1430,109.6300,6.4780,1.4162
2016-04-07,1.1386,107.9800,6.4599,1.4082
2016-04-08,1.1406,108.3600,6.4628,1.4105
2016-04-11,1.1412,107.9600,6.4580,1.4240
2016-04-12,1.1395,108.5400,6.4639,1.4244
2016-04-13,1.1281,109.2100,6.4768,1.4223
2016-04-14,1.1262,109.2000,6.4810,1.4148
2016-04-15,1.1295,108.7600,6.4730,1.4217
2016-04-18,1.1322,108.8500,6.4717,1.4276
2016-04-19,1.1375,109.1600,6.4571,1.4396
2016-04-20,1.1330,109.5100,6.4675,1.4375
2016-04-21,1.1301,109.4100,6.4810,1.4338
2016-04-22,1.1239,111.5000,6.5004,1.4390
2016-04-25,1.1274,111.0800,6.4900,1.4492
2016-04-26,1.1318,111.2300,6.4905,1.4611
2016-04-27,1.1322,111.2600,6.4940,1.4554
2016-04-28,1.1325,108.5500,6.4735,1.4581
2016-04-29,1.1441,106.9000,6.4738,1.4625
2016-05-02,1.1516,106.4800,6.4738,1.4666
2016-05-03,1.1508,106.3400,6.4900,1.4543
2016-05-04,1.1486,107.1200,6.4945,1.4475
2016-05-05,1.1404,107.3200,6.5032,1.4486
2016-05-06,1.1421,106.6600,6.4970,1.4439
2016-05-09,1.1402,108.3900,6.5140,1.4409
2016-05-10,1.1386,109.2200,6.5150,1.4454
2016-05-11,1.1444,108.4800,6.4910,1.4480
2016-05-12,1.1380,108.7300,6.5140,1.4452
2016-05-13,1.1294,109.1400,6.5285,1.4369
2016-05-16,1.1328,108.8900,6.5184,1.4411
2016-05-17,1.1337,109.0200,6.5170,1.4485
2016-05-18,1.1276,109.6500,6.5370,1.4615
2016-05-19,1.1214,109.8100,6.5440,1.4608
2016-05-20,1.1207,110.5200,6.5485,1.4513
2016-05-23,1.1192,109.4700,6.5533,1.4444
2016-05-24,1.1145,110.0000,6.5552,1.4623
2016-05-25,1.1154,110.2200,6.5538,1.4694
2016-05-26,1.1184,109.7400,6.5540,1.4673
2016-05-27,1.1140,109.8600,6.5615,1.4644
2016-05-30,.,.,.,.
2016-05-31,1.1135,110.7500,6.5798,1.4530
2016-06-01,1.1165,109.5500,6.5748,1.4395
2016-06-02,1.1157,108.7500,6.5815,1.4419
2016-06-03,1.1330,106.8800,6.5638,1.4521
2016-06-06,1.1354,107.3300,6.5611,1.4450
2016-06-07,1.1350,107.3000,6.5710,1.4564
2016-06-08,1.1400,106.6800,6.5600,1.4546
2016-06-09,1.1329,106.5400,6.5590,1.4467
2016-06-10,1.1281,107.0600,6.5590,1.4342
2016-06-13,1.1282,106.0700,6.5823,1.4223
2016-06-14,1.1206,106.0200,6.5930,1.4130
2016-06-15,1.1239,105.8700,6.5785,1.4185
2016-06-16,1.1158,104.0500,6.5899,1.4075
2016-06-17,1.1256,104.2000,6.5849,1.4285
2016-06-20,1.1318,104.3200,6.5768,1.4688
2016-06-21,1.1262,104.5600,6.5893,1.4668
2016-06-22,1.1286,104.5600,6.5750,1.4682
2016-06-23,1.1373,105.9000,6.5740,1.4800
2016-06-24,1.1126,102.2600,6.6150,1.3639
2016-06-27,1.1024,101.6600,6.6481,1.3217
2016-06-28,1.1054,102.7100,6.6450,1.3294
2016-06-29,1.1117,102.6800,6.6350,1.3510
2016-06-30,1.1032,102.7700,6.6459,1.3242
2016-07-01,1.1145,102.5500,6.6547,1.3281
2016-07-04,.,.,.,.
2016-07-05,1.1080,101.5800,6.6770,1.3021
2016-07-06,1.1077,101.1200,6.6900,1.2921
2016-07-07,1.1065,100.7400,6.6790,1.2926
2016-07-08,1.1038,100.6500,6.6878,1.2938
2016-07-11,1.1045,102.6600,6.6917,1.2986
2016-07-12,1.1074,104.7200,6.6860,1.3237
2016-07-13,1.1112,104.1000,6.6832,1.3180
2016-07-14,1.1109,105.4000,6.6801,1.3332
2016-07-15,1.1059,105.6400,6.6865,1.3194
2016-07-18,1.1076,106.0000,6.7013,1.3279
2016-07-19,1.1014,106.1300,6.6931,1.3123
2016-07-20,1.1007,106.6500,6.6760,1.3179
2016-07-21,1.1016,105.9800,6.6735,1.3216
2016-07-22,1.0968,106.2200,6.6760,1.3091
2016-07-25,1.0980,106.0200,6.6783,1.3130
2016-07-26,1.0984,104.8300,6.6690,1.3133
2016-07-27,1.0988,105.6500,6.6680,1.3094
2016-07-28,1.1094,104.8600,6.6538,1.3151
2016-07-29,1.1168,102.3200,6.6371,1.3270
2016-08-01,1.1176,102.2600,6.6421,1.3209
2016-08-02,1.1225,100.8200,6.6239,1.3326
2016-08-03,1.1170,101.3400,6.6320,1.3335
2016-08-04,1.1134,101.0800,6.6388,1.3143
2016-08-05,1.1080,101.7400,6.6530,1.3069
2016-08-08,1.1078,102.5300,6.6597,1.3042
2016-08-09,1.1110,101.9600,6.6530,1.3010
2016-08-10,1.1171,101.2700,6.6345,1.2998
2016-08-11,1.1168,101.4600,6.6274,1.2960
2016-08-12,1.1172,101.0100,6.6324,1.2934
2016-08-15,1.1199,101.0200,6.6370,1.2874
2016-08-16,1.1277,100.2800,6.6240,1.3019
2016-08-17,1.1263,100.2400,6.6328,1.3012
2016-08-18,1.1334,100.0700,6.6297,1.3147
2016-08-19,1.1326,100.2400,6.6515,1.3061
2016-08-22,1.1314,100.2500,6.6475,1.3133
2016-08-23,1.1308,100.2000,6.6378,1.3179
2016-08-24,1.1256,100.5000,6.6562,1.3236
2016-08-25,1.1274,100.5800,6.6560,1.3177
2016-08-26,1.1237,101.2000,6.6690,1.3168
2016-08-29,1.1182,102.1300,6.6775,1.3089
2016-08-30,1.1150,102.9200,6.6778,1.3084
2016-08-31,1.1146,103.3800,6.6776,1.3129
2016-09-01,1.1194,103.2200,6.6713,1.3273
2016-09-02,1.1158,104.1800,6.6790,1.3299
2016-09-05,.,.,.,.
2016-09-06,1.1237,102.2800,6.6722,1.3429
2016-09-07,1.1238,101.7200,6.6600,1.3339
2016-09-08,1.1256,102.2800,6.6640,1.3301
2016-09-09,1.1214,102.8600,6.6778,1.3257
2016-09-12,1.1230,101.9600,6.6788,1.3313
2016-09-13,1.1242,102.1400,6.6782,1.3184
2016-09-14,1.1271,102.3300,6.6707,1.3204
2016-09-15,1.1246,102.2400,6.6707,1.3215
2016-09-16,1.1160,102.3600,6.6707,1.3090
2016-09-19,1.1179,101.8200,6.6650,1.3051
2016-09-20,1.1172,101.6600,6.6700,1.2974
2016-09-21,1.1165,100.6200,6.6695,1.2978
2016-09-22,1.1229,100.8000,6.6630,1.3092
2016-09-23,1.1223,101.0400,6.6690,1.2959
2016-09-26,1.1270,100.3400,6.6683,1.2978
2016-09-27,1.1208,100.3600,6.6691,1.3005
2016-09-28,1.1200,100.5700,6.6730,1.2996
2016-09-29,1.1244,101.4800,6.6650,1.2991
2016-09-30,1.1238,101.2100,6.6685,1.3015
2016-10-03,1.1210,101.5400,6.6685,1.2840
2016-10-04,1.1212,102.6600,6.6685,1.2746
2016-10-05,1.1196,103.5300,6.6685,1.2745
2016-10-06,1.1158,104.0200,6.6685,1.2647
2016-10-07,1.1156,103.4200,6.6685,1.2434
2016-10-10,.,.,.,.
2016-10-11,1.1062,103.3600,6.7190,1.2218
2016-10-12,1.1014,104.4800,6.7180,1.2195
2016-10-13,1.1038,103.6200,6.7248,1.2201
2016-10-14,1.0985,104.1000,6.7277,1.2189
2016-10-17,1.1000,103.9600,6.7350,1.2186
2016-10-18,1.0997,103.8000,6.7401,1.2310
2016-10-19,1.0966,103.3000,6.7370,1.2279
2016-10-20,1.0934,103.9200,6.7439,1.2256
2016-10-21,1.0866,103.9600,6.7654,1.2210
2016-10-24,1.0888,104.2000,6.7728,1.2204
2016-10-25,1.0890,104.2500,6.7780,1.2164
2016-10-26,1.0916,104.4200,6.7706,1.2234
2016-10-27,1.0904,105.1400,6.7819,1.2173
2016-10-28,1.0934,105.4000,6.7760,1.2155
2016-10-31,1.0962,105.0700,6.7735,1.2212
2016-11-01,1.1042,104.5900,6.7630,1.2218
2016-11-02,1.1119,103.2200,6.7606,1.2315
2016-11-03,1.1094,103.1700,6.7612,1.2454
2016-11-04,1.1121,103.0200,6.7534,1.2546
2016-11-07,1.1038,104.6000,6.7740,1.2403
2016-11-08,1.1034,104.9800,6.7840,1.2372
2016-11-09,1.0952,104.8400,6.7769,1.2474
2016-11-10,1.0882,106.5600,6.7987,1.2523
2016-11-11,.,.,.,.
2016-11-14,1.0723,108.3000,6.8447,1.2469
2016-11-15,1.0726,108.9400,6.8556,1.2422
2016-11-16,1.0699,109.1600,6.8770,1.2450
2016-11-17,1.0656,109.6400,6.8674,1.2450
2016-11-18,1.0600,110.5100,6.8873,1.2327
2016-11-21,1.0597,111.1200,6.8918,1.2474
2016-11-22,1.0618,110.9800,6.8880,1.2424
2016-11-23,1.0560,112.5800,6.9195,1.2458
2016-11-24,.,.,.,.
2016-11-25,1.0595,113.1700,6.9176,1.2462
2016-11-28,1.0576,112.3600,6.9055,1.2411
2016-11-29,1.0626,112.7800,6.8933,1.2505
2016-11-30,1.0578,114.3400,6.8837,1.2481
2016-12-01,1.0634,114.3400,6.8830,1.2596
2016-12-02,1.0666,113.7600,6.8830,1.2685
2016-12-05,1.0723,114.1000,6.8775,1.2708
2016-12-06,1.0717,113.9800,6.8790,1.2706
2016-12-07,1.0758,113.5000,6.8780,1.2604
2016-12-08,1.0625,114.1600,6.8771,1.2574
2016-12-09,1.0541,115.1700,6.9042,1.2590
2016-12-12,1.0606,115.3400,6.9045,1.2677
2016-12-13,1.0635,115.2600,6.8984,1.2685
2016-12-14,1.0656,115.0600,6.9025,1.2706
2016-12-15,1.0375,118.3200,6.9410,1.2389
2016-12-16,1.0456,117.7400,6.9580,1.2478
2016-12-19,1.0444,116.6000,6.9506,1.2419
2016-12-20,1.0390,117.8600,6.9470,1.2358
2016-12-21,1.0425,117.7900,6.9390,1.2348
2016-12-22,1.0452,117.4800,6.9473,1.2301
2016-12-23,1.0449,117.2200,6.9432,1.2252
2016-12-26,.,.,.,.
2016-12-27,1.0458,117.5200,6.9491,1.2261
2016-12-28,1.0389,117.6600,6.9559,1.2222
2016-12-29,1.0486,116.3200,6.9535,1.2237
2016-12-30,1.0552,116.7800,6.9430,1.2337
2017-01-02,.,.,.,.
2017-01-03,1.0416,117.6800,6.9575,1.2256
2017-01-04,1.0476,117.3800,6.9322,1.2299
2017-01-05,1.0598,115.4600,6.8870,1.2415
2017-01-06,1.0560,116.8500,6.9176,1.2314
2017-01-09,1.0576,116.0700,6.9350,1.2167
2017-01-10,1.0572,115.7400,6.9180,1.2165
2017-01-11,1.0501,116.2600,6.9365,1.2118
2017-01-12,1.0666,113.8700,6.8890,1.2211
2017-01-13,1.0625,115.0300,6.8985,1.2198
2017-01-16,.,.,.,.
2017-01-17,1.0695,112.9600,6.8520,1.2388
2017-01-18,1.0682,113.4000,6.8360,1.2309
2017-01-19,1.0630,115.3000,6.8680,1.2319
2017-01-20,.,.,.,.
2017-01-23,1.0740,112.9000,6.8514,1.2485
2017-01-24,1.0749,113.6300,6.8555,1.2531
2017-01-25,1.0743,113.6000,6.8812,1.2620
2017-01-26,1.0670,114.7000,6.8768,1.2579
2017-01-27,1.0690,115.1600,6.8768,1.2531
2017-01-30,1.0681,113.8600,6.8768,1.2478
2017-01-31,1.0794,112.7200,6.8768,1.2585
2017-02-01,1.0758,113.2900,6.8768,1.2643
2017-02-02,1.0802,112.4800,6.8768,1.2541
2017-02-03,1.0792,112.4200,6.8650,1.2504
2017-02-06,1.0731,112.3200,6.8600,1.2450
2017-02-07,1.0690,112.1400,6.8821,1.2486
2017-02-08,1.0708,111.7400,6.8700,1.2543
2017-02-09,1.0658,113.2400,6.8660,1.2516
2017-02-10,1.0650,113.2200,6.8775,1.2502
2017-02-13,1.0603,113.7900,6.8776,1.2510
2017-02-14,1.0577,114.3400,6.8649,1.2465
2017-02-15,1.0597,114.1700,6.8685,1.2465
2017-02-16,1.0660,113.3600,6.8517,1.2477
2017-02-17,1.0614,112.8600,6.8640,1.2428
2017-02-20,.,.,.,.
2017-02-21,1.0551,113.4800,6.8810,1.2465
2017-02-22,1.0555,113.4600,6.8765,1.2456
2017-02-23,1.0586,112.6800,6.8622,1.2548
2017-02-24,1.0580,112.2600,6.8645,1.2499
2017-02-27,1.0624,112.0100,6.8675,1.2473
2017-02-28,1.0618,112.0600,6.8665,1.2427
2017-03-01,1.0564,113.6600,6.8794,1.2318
2017-03-02,1.0514,114.4500,6.8868,1.2267
2017-03-03,1.0552,114.6000,6.8954,1.2249
2017-03-06,1.0586,113.9200,6.8955,1.2243
2017-03-07,1.0582,113.9900,6.9000,1.2209
2017-03-08,1.0547,114.5800,6.9113,1.2152
2017-03-09,1.0586,114.7100,6.9086,1.2166
2017-03-10,1.0667,115.0200,6.9050,1.2158
2017-03-13,1.0670,114.6100,6.9050,1.2234
2017-03-14,1.0645,114.6300,6.9130,1.2168
2017-03-15,1.0630,114.6600,6.9132,1.2222
2017-03-16,1.0738,113.0200,6.9130,1.2370
2017-03-17,1.0742,112.6700,6.9000,1.2372
2017-03-20,1.0754,112.5900,6.9050,1.2365
2017-03-21,1.0810,111.9000,6.8830,1.2479
2017-03-22,1.0800,111.0600,6.8785,1.2476
2017-03-23,1.0787,111.1200,6.8843,1.2526
2017-03-24,1.0806,111.0300,6.8803,1.2491
2017-03-27,1.0882,110.4800,6.8687,1.2583
2017-03-28,1.0852,110.5600,6.8779,1.2503
2017-03-29,1.0756,111.0500,6.8879,1.2411
2017-03-30,1.0726,111.3600,6.8870,1.2489
2017-03-31,1.0698,111.4100,6.8832,1.2537
2017-04-03,1.0655,110.9600,6.8832,1.2479
2017-04-04,1.0664,110.7400,6.8832,1.2437
2017-04-05,1.0661,111.2000,6.8920,1.2488
2017-04-06,1.0651,111.0200,6.8955,1.2486
2017-04-07,1.0616,110.7600,6.8978,1.2398
2017-04-10,1.0606,110.9500,6.8988,1.2418
2017-04-11,1.0614,109.7400,6.8893,1.2484
2017-04-12,1.0611,109.5400,6.8890,1.2500
2017-04-13,1.0630,109.2300,6.8865,1.2522
2017-04-14,1.0625,108.6300,6.8835,1.2531
2017-04-17,1.0660,108.4600,6.8800,1.2587
2017-04-18,1.0706,108.4000,6.8778,1.2769
2017-04-19,1.0707,109.0600,6.8860,1.2789
2017-04-20,1.0758,109.3400,6.8800,1.2830
2017-04-21,1.0694,109.0800,6.8845,1.2783
2017-04-24,1.0846,109.7400,6.8840,1.2783
2017-04-25,1.0941,110.8800,6.8824,1.2836
2017-04-26,1.0872,111.5200,6.8918,1.2838
2017-04-27,1.0864,111.1300,6.8958,1.2889
2017-04-28,1.0895,111.4400,6.8900,1.2938
2017-05-01,1.0912,111.7800,6.8900,1.2917
2017-05-02,1.0910,112.0600,6.8949,1.2921
2017-05-03,1.0920,112.3400,6.8968,1.2916
2017-05-04,1.0967,112.7000,6.8959,1.2910
2017-05-05,1.0996,112.6300,6.9021,1.2950
2017-05-08,1.0928,112.8400,6.9040,1.2942
2017-05-09,1.0875,114.1900,6.9060,1.2939
2017-05-10,1.0873,114.0200,6.9011,1.2939
2017-05-11,1.0869,113.7700,6.9033,1.2885
2017-05-12,1.0926,113.3000,6.8972,1.2880
2017-05-15,1.0979,113.5400,6.8900,1.2917
2017-05-16,1.1072,113.2400,6.8840,1.2912
2017-05-17,1.1134,111.4600,6.8773,1.2944
2017-05-18,1.1130,110.8200,6.8880,1.3009
2017-05-19,1.1190,111.4700,6.8830,1.3018
2017-05-22,1.1236,111.1500,6.8828,1.3006
2017-05-23,1.1198,111.6400,6.8880,1.2984
2017-05-24,1.1175,112.0200,6.8883,1.2935
2017-05-25,1.1218,111.7000,6.8672,1.2954
2017-05-26,1.1170,111.3000,6.8525,1.2795
2017-05-29,.,.,.,.
2017-05-30,1.1183,110.6800,6.8525,1.2858
2017-05-31,1.1236,110.7100,6.8098,1.2905
2017-06-01,1.1214,111.2400,6.8029,1.2894
2017-06-02,1.1270,110.4900,6.8085,1.2885
2017-06-05,1.1250,110.4900,6.8030,1.2917
2017-06-06,1.1266,109.3400,6.7945,1.2901
2017-06-07,1.1236,109.5400,6.7935,1.2941
2017-06-08,1.1217,110.1000,6.7990,1.2939
2017-06-09,1.1190,110.6100,6.7970,1.2737
2017-06-12,1.1204,109.7200,6.7974,1.2658
2017-06-13,1.1194,110.1200,6.7981,1.2739
2017-06-14,1.1277,109.1600,6.7888,1.2808
2017-06-15,1.1152,110.6600,6.8061,1.2768
2017-06-16,1.1194,110.8400,6.8097,1.2778
2017-06-19,1.1160,111.3400,6.8180,1.2743
2017-06-20,1.1124,111.4600,6.8285,1.2628
2017-06-21,1.1143,111.5800,6.8275,1.2667
2017-06-22,1.1148,111.3600,6.8275,1.2659
2017-06-23,1.1196,111.2600,6.8345,1.2727
2017-06-26,1.1196,111.4800,6.8382,1.2732
2017-06-27,1.1300,112.4200,6.8100,1.2791
2017-06-28,1.1364,112.1800,6.7984,1.2936
2017-06-29,1.1420,112.3200,6.7840,1.2984
2017-06-30,1.1411,112.4000,6.7793,1.2995
